"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"21","Illinois","IL","District","No","Arbor Park Sd 145","Regular local school district","1703930","07-016-1450-02","1111","Required full school year",,,,,"Required full school year",,,,
"22","Illinois","IL","District","No","Arcola Cusd 306","Regular local school district","1703960","11-021-3060-26","625","Required full school year",,,,,"Required full school year",,,,
"23","Illinois","IL","District","No","Argenta-Oreana Cusd 1","Regular local school district","1703990","39-055-0010-26","865","Required full school year",,,,,"Required full school year",,,,
"24","Illinois","IL","District","No","Argo Chsd 217","Regular local school district","1704020","07-016-2170-16","1923","Required full school year",,,,,"Required full school year",,,,
"25","Illinois","IL","District","No","Arlington Heights Sd 25","Regular local school district","1704140","05-016-0250-02","5212","Required full school year",,,,,"Required full school year",,,,
"26","Illinois","IL","District","No","Armstrong-Ellis Cons Sd 61","Regular local school district","1704200","54-092-0610-03","76","Required full school year",,,,,"Required full school year",,,,
"27","Illinois","IL","District","No","Armstrong Twp Hsd 225","Regular local school district","1704230","54-092-2250-17","138","Required full school year",,,,,"Required full school year",,,,
"28","Illinois","IL","District","No","Arthur Cusd 305","Regular local school district","1704260","11-021-3050-26","1018","Required full school year",,,,,"Required full school year",,,,
"29","Illinois","IL","District","No","Ashley Ccsd 15","Regular local school district","1704340","13-095-0150-04","101","Required full school year",,,,,"Required full school year",,,,
"30","Illinois","IL","District","No","Ashton-Franklin Center Cusd 275","Regular local school district","1704380","47-052-2750-26","471","Required full school year",,,,,"Required full school year",,,,
"31","Illinois","IL","District","No","Astoria Cusd 1","Regular local school district","1704440","26-029-0010-26","271","Required full school year",,,,,"Required full school year",,,,
"32","Illinois","IL","District","No","Athens Cusd 213","Regular local school district","1704470","51-065-2130-26","991","Required full school year",,,,,"Required full school year",,,,
"33","Illinois","IL","District","No","Atwood Heights Sd 125","Regular local school district","1704560","07-016-1250-02","557","Required full school year",,,,,"Required full school year",,,,
"34","Illinois","IL","District","No","Auburn Cusd 10","Regular local school district","1704620","51-084-0100-26","1101","Required full school year",,,,,"Required full school year",,,,
"35","Illinois","IL","District","No","Aurora East Usd 131","Regular local school district","1704680","31-045-1310-22","12731","Required full school year",,,,,"Required full school year",,,,
"36","Illinois","IL","District","No","Aurora West Usd 129","Regular local school district","1704710","31-045-1290-22","10882","Required full school year",,,,,"Required full school year",,,,
"37","Illinois","IL","District","No","Aviston Sd 21","Regular local school district","1704740","13-014-0210-02","354","Required full school year",,,,,"Required full school year",,,,
"38","Illinois","IL","District","No","Avoca Sd 37","Regular local school district","1704800","05-016-0370-02","687","Required full school year",,,,,"Required full school year",,,,
"39","Illinois","IL","District","No","Ball Chatham Cusd 5","Regular local school district","1704920","51-084-0050-26","4568","Required full school year",,,,,"Required full school year",,,,
"40","Illinois","IL","District","No","Bannockburn Sd 106","Regular local school district","1704950","34-049-1060-02","154","Required full school year",,,,,"Required full school year",,,,
"41","Illinois","IL","District","No","Barrington Cusd 220","Regular local school district","1705050","34-049-2200-26","8062","Required full school year",,,,,"Required full school year",,,,
"42","Illinois","IL","District","No","Bartelso Sd 57","Regular local school district","1705160","13-014-0570-02","177","Required full school year",,,,,"Required full school year",,,,
"43","Illinois","IL","District","No","Bartonville Sd 66","Regular local school district","1705190","48-072-0660-02","231","Required full school year",,,,,"Required full school year",,,,
"44","Illinois","IL","District","No","Batavia Usd 101","Regular local school district","1705220","31-045-1010-22","5250","Required full school year",,,,,"Required full school year",,,,
"45","Illinois","IL","District","No","Beach Park Ccsd 3","Regular local school district","1700010","34-049-0030-04","1958","Required full school year",,,,,"Required full school year",,,,
"46","Illinois","IL","District","No","Beardstown Cusd 15","Regular local school district","1705310","01-009-0150-26","1312","Required full school year",,,,,"Required full school year",,,,
"47","Illinois","IL","District","No","Beecher City Cusd 20","Regular local school district","1705460","03-025-0200-26","308","Required full school year",,,,,"Required full school year",,,,
"48","Illinois","IL","District","No","Beecher Cusd 200u","Regular local school district","1705430","56-099-200U-26","1067","Required full school year",,,,,"Required full school year",,,,
"49","Illinois","IL","District","No","Belle Valley Sd 119","Regular local school district","1705580","50-082-1190-02","1050","Required full school year",,,,,"Required full school year",,,,
"50","Illinois","IL","District","No","Belleville Sd 118","Regular local school district","1705610","50-082-1180-02","3309","Required full school year",,,,,"Required full school year",,,,
"51","Illinois","IL","District","No","Belleville Twp Hsd 201","Regular local school district","1705640","50-082-2010-17","4727","Required full school year",,,,,"Required full school year",,,,
"52","Illinois","IL","District","No","Bellwood Sd 88","Regular local school district","1705760","06-016-0880-02","2123","Required full school year",,,,,"Required full school year",,,,
"53","Illinois","IL","District","No","Belvidere Cusd 100","Regular local school district","1705790","04-004-1000-26","7384","Required full school year",,,,,"Required full school year",,,,
"54","Illinois","IL","District","No","Bement Cusd 5","Regular local school district","1705820","39-074-0050-26","258","Required full school year",,,,,"Required full school year",,,,
"55","Illinois","IL","District","No","Benjamin Sd 25","Regular local school district","1705880","19-022-0250-02","575","Required full school year",,,,,"Required full school year",,,,
"56","Illinois","IL","District","No","Bensenville Sd 2","Regular local school district","1705910","19-022-0020-02","2048","Required full school year",,,,,"Required full school year",,,,
"57","Illinois","IL","District","No","Benton Ccsd 47","Regular local school district","1705950","21-028-0470-04","1016","Required full school year",,,,,"Required full school year",,,,
"58","Illinois","IL","District","No","Benton Cons Hsd 103","Regular local school district","1705970","21-028-1030-13","551","Required full school year",,,,,"Required full school year",,,,
"59","Illinois","IL","District","No","Berkeley Sd 87","Regular local school district","1706000","06-016-0870-02","2356","Required full school year",,,,,"Required full school year",,,,
"60","Illinois","IL","District","No","Berwyn North Sd 98","Regular local school district","1706060","06-016-0980-02","2566","Required full school year",,,,,"Required full school year",,,,
"61","Illinois","IL","District","No","Berwyn South Sd 100","Regular local school district","1706090","06-016-1000-02","3116","Required full school year",,,,,"Required full school year",,,,
"62","Illinois","IL","District","No","Bethalto Cusd 8","Regular local school district","1706120","41-057-0080-26","2282","Required full school year",,,,,"Required full school year",,,,
"63","Illinois","IL","District","No","Bethel Sd 82","Regular local school district","1706180","13-041-0820-02","174","Required full school year",,,,,"Required full school year",,,,
"64","Illinois","IL","District","Yes","Betty Shabazz  Internl Chrtr Sch","Charter agency","1701424","15-016-9040-25","564","Required full school year",,,,,"Required full school year",,,,
"65","Illinois","IL","District","No","Big Hollow Sd 38","Regular local school district","1706270","34-049-0380-02","1636","Required full school year",,,,,"Required full school year",,,,
"66","Illinois","IL","District","No","Bismarck Henning Cusd","Regular local school district","1706390","54-092-0010-26","788","Required full school year",,,,,"Required full school year",,,,
"67","Illinois","IL","District","No","Bloom Twp Hsd 206","Regular local school district","1706420","07-016-2060-17","2879","Required full school year",,,,,"Required full school year",,,,
"68","Illinois","IL","District","No","Bloomingdale Sd 13","Regular local school district","1706450","19-022-0130-02","1309","Required full school year",,,,,"Required full school year",,,,
"69","Illinois","IL","District","No","Bloomington Sd 87","Regular local school district","1706480","17-064-0870-25","4910","Required full school year",,,,,"Required full school year",,,,
"70","Illinois","IL","District","No","Blue Ridge Cusd 18","Regular local school district","1700003","17-020-0180-26","595","Required full school year",,,,,"Required full school year",,,,
"71","Illinois","IL","District","No","Bluford Unit School District 318","Regular local school district","1701417","13-041-3180-27","363","Required full school year",,,,,"Required full school year",,,,
"72","Illinois","IL","District","No","Bond County Cusd 2","Regular local school district","1717730","03-003-0020-26","1595","Required full school year",,,,,"Required full school year",,,,
"73","Illinois","IL","District","No","Bourbonnais Sd 53","Regular local school district","1706750","32-046-0530-02","2167","Required full school year",,,,,"Required full school year",,,,
"74","Illinois","IL","District","No","Braceville Sd 75","Regular local school district","1706840","24-032-0750-02","99","Required full school year",,,,,"Required full school year",,,,
"75","Illinois","IL","District","No","Bradford Cusd 1","Regular local school district","1706880","28-088-0010-26","133","Required full school year",,,,,"Required full school year",,,,
"76","Illinois","IL","District","No","Bradley Bourbonnais Chsd 307","Regular local school district","1706960","32-046-3070-16","1944","Required full school year",,,,,"Required full school year",,,,
"77","Illinois","IL","District","No","Bradley Sd 61","Regular local school district","1706930","32-046-0610-02","1260","Required full school year",,,,,"Required full school year",,,,
"78","Illinois","IL","District","No","Breese Esd 12","Regular local school district","1707010","13-014-0120-04","584","Required full school year",,,,,"Required full school year",,,,
"79","Illinois","IL","District","No","Bremen Chsd 228","Regular local school district","1707050","07-016-2280-16","5195","Required full school year",,,,,"Required full school year",,,,
"80","Illinois","IL","District","No","Brimfield Cusd 309","Regular local school district","1707200","48-072-3090-26","623","Required full school year",,,,,"Required full school year",,,,
"81","Illinois","IL","District","Yes","Bronzeville Academy Chtr School","Charter agency","1701431","15-016-9030-25","326","Required full school year",,,,,"Required full school year",,,,
"82","Illinois","IL","District","No","Brookfield Lagrange Park Sd 95","Regular local school district","1707320","06-016-0950-02","1306","Required full school year",,,,,"Required full school year",,,,
"83","Illinois","IL","District","No","Brooklyn Ud 188","Regular local school district","1723640","50-082-1880-22","139","Required full school year",,,,,"Required full school year",,,,
"84","Illinois","IL","District","No","Brookwood Sd 167","Regular local school district","1716950","07-016-1670-02","1071","Required full school year",,,,,"Required full school year",,,,
"85","Illinois","IL","District","No","Brown County Cusd 1","Regular local school district","1727300","01-005-0010-26","654","Required full school year",,,,,"Required full school year",,,,
"86","Illinois","IL","District","No","Brownstown Cusd 201","Regular local school district","1707440","03-026-2010-26","344","Required full school year",,,,,"Required full school year",,,,
"87","Illinois","IL","District","No","Brussels Cusd 42","Regular local school district","1700102","40-007-0420-26","110","Required full school year",,,,,"Required full school year",,,,
"88","Illinois","IL","District","No","Buncombe Cons Sd 43","Regular local school district","1707740","21-044-0430-03","56","Required full school year",,,,,"Required full school year",,,,
"89","Illinois","IL","District","No","Bunker Hill Cusd 8","Regular local school district","1707770","40-056-0080-26","529","Required full school year",,,,,"Required full school year",,,,
"90","Illinois","IL","District","No","Burbank Sd 111","Regular local school district","1736810","07-016-1110-02","3258","Required full school year",,,,,"Required full school year",,,,
"91","Illinois","IL","District","No","Bureau Valley Cusd 340","Regular local school district","1700125","28-006-3400-26","939","Required full school year",,,,,"Required full school year",,,,
"92","Illinois","IL","District","No","Burnham Sd 154-5","Regular local school district","1707860","07-016-1545-02","161","Required full school year",,,,,"Required full school year",,,,
"93","Illinois","IL","District","No","Bushnell Prairie City Cusd 170","Regular local school district","1707950","26-062-1700-26","564","Required full school year",,,,,"Required full school year",,,,
"94","Illinois","IL","District","No","Butler Sd 53","Regular local school district","1707980","19-022-0530-02","465","Required full school year",,,,,"Required full school year",,,,
"95","Illinois","IL","District","No","Byron Cusd 226","Regular local school district","1708010","47-071-2260-26","1428","Required full school year",,,,,"Required full school year",,,,
"96","Illinois","IL","District","No","Cahokia Cusd 187","Regular local school district","1708040","50-082-1870-26","3060","Required full school year",,,,,"Required full school year",,,,
"97","Illinois","IL","District","No","Cairo Usd 1","Regular local school district","1708070","30-002-0010-22","275","Required full school year",,,,,"Required full school year",,,,
"98","Illinois","IL","District","No","Calhoun Cusd 40","Regular local school district","1718180","40-007-0400-26","462","Required full school year",,,,,"Required full school year",,,,
"99","Illinois","IL","District","No","Calumet City Sd 155","Regular local school district","1741520","07-016-1550-02","986","Required full school year",,,,,"Required full school year",,,,
"100","Illinois","IL","District","No","Calumet Public Sd 132","Regular local school district","1708130","07-016-1320-02","948","Required full school year",,,,,"Required full school year",,,,
"101","Illinois","IL","District","No","Cambridge Cusd 227","Regular local school district","1708160","28-037-2270-26","427","Required full school year",,,,,"Required full school year",,,,
"102","Illinois","IL","District","No","Canton Union Sd 66","Regular local school district","1708280","26-029-0660-25","2119","Required full school year",,,,,"Required full school year",,,,
"103","Illinois","IL","District","No","Carbon Cliff-Barstow Sd 36","Regular local school district","1708310","49-081-0360-02","240","Required full school year",,,,,"Required full school year",,,,
"104","Illinois","IL","District","No","Carbondale Chsd 165","Regular local school district","1708370","30-039-1650-16","967","Required full school year",,,,,"Required full school year",,,,
"105","Illinois","IL","District","No","Carbondale Esd 95","Regular local school district","1708340","30-039-0950-02","1458","Required full school year",,,,,"Required full school year",,,,
"106","Illinois","IL","District","No","Carlinville Cusd 1","Regular local school district","1708430","40-056-0010-26","1250","Required full school year",,,,,"Required full school year",,,,
"107","Illinois","IL","District","No","Carlyle Cusd 1","Regular local school district","1708460","13-014-0010-26","990","Required full school year",,,,,"Required full school year",,,,
"108","Illinois","IL","District","No","Carmi-White County Cusd 5","Regular local school district","1708500","20-097-0050-26","1298","Required full school year",,,,,"Required full school year",,,,
"109","Illinois","IL","District","No","Carrier Mills-Stonefort Cusd 2","Regular local school district","1708580","20-083-0020-26","434","Required full school year",,,,,"Required full school year",,,,
"110","Illinois","IL","District","No","Carroll/Jo Daviess/Stephenson Roe","Specialized public school district","1700170","08-000-0000-00","0","Required full school year",,,,,"Required full school year",,,,
"111","Illinois","IL","District","No","Carrollton Cusd 1","Regular local school district","1708610","40-031-0010-26","499","Required full school year",,,,,"Required full school year",,,,
"112","Illinois","IL","District","No","Carterville Cusd 5","Regular local school district","1708640","21-100-0050-26","2161","Required full school year",,,,,"Required full school year",,,,
"113","Illinois","IL","District","No","Carthage Esd 317","Regular local school district","1701385","26-034-3170-04","387","Required full school year",,,,,"Required full school year",,,,
"114","Illinois","IL","District","No","Cary Ccsd 26","Regular local school district","1708730","44-063-0260-04","2210","Required full school year",,,,,"Required full school year",,,,
"115","Illinois","IL","District","No","Casey-Westfield Cusd 4c","Regular local school district","1700002","11-012-004C-26","764","Required full school year",,,,,"Required full school year",,,,
"116","Illinois","IL","District","No","Cass Sd 63","Regular local school district","1708790","19-022-0630-02","728","Required full school year",,,,,"Required full school year",,,,
"117","Illinois","IL","District","No","Ccsd 146","Regular local school district","1739030","07-016-1460-04","2221","Required full school year",,,,,"Required full school year",,,,
"118","Illinois","IL","District","No","Ccsd 168","Regular local school district","1735460","07-016-1680-04","1222","Required full school year",,,,,"Required full school year",,,,
"119","Illinois","IL","District","No","Ccsd 180","Regular local school district","1730510","19-022-1800-04","448","Required full school year",,,,,"Required full school year",,,,
"120","Illinois","IL","District","No","Ccsd 204","Regular local school district","1731560","30-073-2040-04","164","Required full school year",,,,,"Required full school year",,,,
"121","Illinois","IL","District","No","Ccsd 62","Regular local school district","1712120","05-016-0620-04","4063","Required full school year",,,,,"Required full school year",,,,
"122","Illinois","IL","District","No","Ccsd 89","Regular local school district","1740500","19-022-0890-04","2158","Required full school year",,,,,"Required full school year",,,,
"123","Illinois","IL","District","No","Ccsd 93","Regular local school district","1710470","19-022-0930-04","3204","Required full school year",,,,,"Required full school year",,,,
"124","Illinois","IL","District","No","Center Cass Sd 66","Regular local school district","1708970","19-022-0660-02","1087","Required full school year",,,,,"Required full school year",,,,
"125","Illinois","IL","District","No","Central A & M Cud 21","Regular local school district","1709100","11-087-0210-26","641","Required full school year",,,,,"Required full school year",,,,
"126","Illinois","IL","District","No","Central Chsd 71","Regular local school district","1704770","13-014-0710-16","639","Required full school year",,,,,"Required full school year",,,,
"127","Illinois","IL","District","No","Central City Sd 133","Regular local school district","1709180","13-058-1330-02","323","Required full school year",,,,,"Required full school year",,,,
"128","Illinois","IL","District","No","Central Cusd 3","Regular local school district","1708220","01-001-0030-26","834","Required full school year",,,,,"Required full school year",,,,
"129","Illinois","IL","District","No","Central Cusd 301","Regular local school district","1707830","31-045-3010-26","4299","Required full school year",,,,,"Required full school year",,,,
"130","Illinois","IL","District","No","Central Cusd 4","Regular local school district","1710410","32-038-0040-26","902","Required full school year",,,,,"Required full school year",,,,
"131","Illinois","IL","District","No","Central Sd 104","Regular local school district","1709170","50-082-1040-02","563","Required full school year",,,,,"Required full school year",,,,
"132","Illinois","IL","District","No","Central Sd 51","Regular local school district","1709150","53-090-0510-02","1326","Required full school year",,,,,"Required full school year",,,,
"133","Illinois","IL","District","No","Central Stickney Sd 110","Regular local school district","1737860","07-016-1100-02","318","Required full school year",,,,,"Required full school year",,,,
"134","Illinois","IL","District","No","Centralia Hsd 200","Regular local school district","1709300","13-058-2000-17","866","Required full school year",,,,,"Required full school year",,,,
"135","Illinois","IL","District","No","Centralia Sd 135","Regular local school district","1709270","13-058-1350-02","1130","Required full school year",,,,,"Required full school year",,,,
"136","Illinois","IL","District","No","Century Cusd 100","Regular local school district","1739630","30-077-1000-26","323","Required full school year",,,,,"Required full school year",,,,
"137","Illinois","IL","District","No","Cerro Gordo Cusd 100","Regular local school district","1709330","39-074-1000-26","424","Required full school year",,,,,"Required full school year",,,,
"138","Illinois","IL","District","No","Chadwick-Milledgeville Cusd 399","Regular local school district","1709400","08-008-3990-26","377","Required full school year",,,,,"Required full school year",,,,
"139","Illinois","IL","District","No","Champaign Cusd 4","Regular local school district","1709420","09-010-0040-26","9922","Required full school year",,,,,"Required full school year",,,,
"140","Illinois","IL","District","No","Chaney-Monge Sd 88","Regular local school district","1709510","56-099-0880-02","442","Required full school year",,,,,"Required full school year",,,,
"141","Illinois","IL","District","No","Channahon Sd 17","Regular local school district","1709540","56-099-0170-02","1162","Required full school year",,,,,"Required full school year",,,,
"142","Illinois","IL","District","No","Charleston Cusd 1","Regular local school district","1709600","11-015-0010-26","2531","Required full school year",,,,,"Required full school year",,,,
"143","Illinois","IL","District","No","Chester-East Lincoln Ccsd 61","Regular local school district","1709850","17-054-0610-04","279","Required full school year",,,,,"Required full school year",,,,
"144","Illinois","IL","District","No","Chester Cusd 139","Regular local school district","1709810","45-079-1390-26","925","Required full school year",,,,,"Required full school year",,,,
"145","Illinois","IL","District","No","Chicago Heights Sd 170","Regular local school district","1709960","07-016-1700-02","2601","Required full school year",,,,,"Required full school year",,,,
"146","Illinois","IL","District","No","Chicago Ridge Sd 127-5","Regular local school district","1709990","07-016-1275-02","1330","Required full school year",,,,,"Required full school year",,,,
"147","Illinois","IL","District","No","Christopher Usd 99","Regular local school district","1700217","21-028-0990-26","693","Required full school year",,,,,"Required full school year",,,,
"148","Illinois","IL","District","No","Chsd 117","Regular local school district","1703870","34-049-1170-16","2669","Required full school year",,,,,"Required full school year",,,,
"149","Illinois","IL","District","No","Chsd 128","Regular local school district","1722830","34-049-1280-16","3379","Required full school year",,,,,"Required full school year",,,,
"150","Illinois","IL","District","No","Chsd 155","Regular local school district","1711370","44-063-1550-16","5688","Required full school year",,,,,"Required full school year",,,,
"151","Illinois","IL","District","No","Chsd 218","Regular local school district","1706540","07-016-2180-16","5334","Required full school year",,,,,"Required full school year",,,,
"152","Illinois","IL","District","No","Chsd 94","Regular local school district","1740440","19-022-0940-16","2055","Required full school year",,,,,"Required full school year",,,,
"153","Illinois","IL","District","No","Chsd 99","Regular local school district","1712570","19-022-0990-16","5012","Required full school year",,,,,"Required full school year",,,,
"154","Illinois","IL","District","No","Cicero Sd 99","Regular local school district","1710200","06-016-0990-02","9654","Required full school year",,,,,"Required full school year",,,,
"155","Illinois","IL","District","No","Cissna Park Cusd 6","Regular local school district","1710290","32-038-0060-26","270","Required full school year",,,,,"Required full school year",,,,
"156","Illinois","IL","District","No","City Of Chicago Sd 299","Regular local school district","1709930","15-016-2990-25","329943","Required full school year",,,,,"Required full school year",,,,
"157","Illinois","IL","District","No","Clay City Cusd 10","Regular local school district","1710340","12-013-0100-26","264","Required full school year",,,,,"Required full school year",,,,
"158","Illinois","IL","District","No","Clay/Cwford/Jsper/Lwrnce/Rhland","Specialized public school district","1700173","12-000-0000-00","0","Required full school year",,,,,"Required full school year",,,,
"159","Illinois","IL","District","No","Clinton Cusd 15","Regular local school district","1710440","17-020-0150-26","1571","Required full school year",,,,,"Required full school year",,,,
"160","Illinois","IL","District","No","Coal City Cusd 1","Regular local school district","1710530","24-032-0010-26","1990","Required full school year",,,,,"Required full school year",,,,
"161","Illinois","IL","District","No","Cobden Sud 17","Regular local school district","1710570","30-091-0170-22","462","Required full school year",,,,,"Required full school year",,,,
"162","Illinois","IL","District","No","Collinsville Cusd 10","Regular local school district","1710650","41-057-0100-26","5945","Required full school year",,,,,"Required full school year",,,,
"163","Illinois","IL","District","No","Colona Sd 190","Regular local school district","1710690","28-037-1900-02","349","Required full school year",,,,,"Required full school year",,,,
"164","Illinois","IL","District","No","Columbia Cusd 4","Regular local school district","1710740","45-067-0040-26","1901","Required full school year",,,,,"Required full school year",,,,
"165","Illinois","IL","District","No","Comm Cons Sd 59","Regular local school district","1713770","05-016-0590-04","5916","Required full school year",,,,,"Required full school year",,,,
"166","Illinois","IL","District","No","Cons Hsd 230","Regular local school district","1708400","07-016-2300-13","7566","Required full school year",,,,,"Required full school year",,,,
"167","Illinois","IL","District","No","Cook County Sd 130","Regular local school district","1706510","07-016-1300-02","3050","Required full school year",,,,,"Required full school year",,,,
"168","Illinois","IL","District","No","Cornell Ccsd 426","Regular local school district","1710860","17-053-4260-04","94","Required full school year",,,,,"Required full school year",,,,
"169","Illinois","IL","District","No","Coulterville Usd 1","Regular local school district","1710980","45-079-0010-22","191","Required full school year",,,,,"Required full school year",,,,
"170","Illinois","IL","District","No","Country Club Hills Sd 160","Regular local school district","1711010","07-016-1600-02","1250","Required full school year",,,,,"Required full school year",,,,
"171","Illinois","IL","District","No","County Of Union Sch Dist No43","Regular local school district","1720640","30-091-0430-04","327","Required full school year",,,,,"Required full school year",,,,
"172","Illinois","IL","District","No","County Of Winnebago Sd 320","Regular local school district","1736600","04-101-3200-26","868","Required full school year",,,,,"Required full school year",,,,
"173","Illinois","IL","District","No","County Of Woodford School","Regular local school district","1725770","53-102-1220-17","942","Required full school year",,,,,"Required full school year",,,,
"174","Illinois","IL","District","No","Cowden-Herrick Cusd 3a","Regular local school district","1700176","11-087-003A-26","318","Required full school year",,,,,"Required full school year",,,,
"175","Illinois","IL","District","No","Crab Orchard Cusd 3","Regular local school district","1711100","21-100-0030-26","451","Required full school year",,,,,"Required full school year",,,,
"176","Illinois","IL","District","No","Crescent Iroquois Cusd 249","Regular local school district","1700323","32-038-2490-26","61","Required full school year",,,,,"Required full school year",,,,
"177","Illinois","IL","District","No","Creston Ccsd 161","Regular local school district","1711220","47-071-1610-04","97","Required full school year",,,,,"Required full school year",,,,
"178","Illinois","IL","District","No","Crete Monee Cusd 201u","Regular local school district","1711250","56-099-201U-26","4256","Required full school year",,,,,"Required full school year",,,,
"179","Illinois","IL","District","No","Creve Coeur Sd 76","Regular local school district","1711290","53-090-0760-02","473","Required full school year",,,,,"Required full school year",,,,
"180","Illinois","IL","District","No","Crystal Lake Ccsd 47","Regular local school district","1711350","44-063-0470-04","6887","Required full school year",,,,,"Required full school year",,,,
"181","Illinois","IL","District","No","Cumberland Cusd 77","Regular local school district","1739090","11-018-0770-26","964","Required full school year",,,,,"Required full school year",,,,
"182","Illinois","IL","District","No","Cusd 200","Regular local school district","1742180","19-022-2000-26","11680","Required full school year",,,,,"Required full school year",,,,
"183","Illinois","IL","District","No","Cusd 201","Regular local school district","1741980","19-022-2010-26","1246","Required full school year",,,,,"Required full school year",,,,
"184","Illinois","IL","District","No","Cusd 3 Fulton County","Regular local school district","1711400","26-029-0030-26","379","Required full school year",,,,,"Required full school year",,,,
"185","Illinois","IL","District","No","Cusd 300","Regular local school district","1708550","31-045-3000-26","19732","Required full school year",,,,,"Required full school year",,,,
"186","Illinois","IL","District","No","Cusd 308","Regular local school district","1730270","24-047-3080-26","16760","Required full school year",,,,,"Required full school year",,,,
"187","Illinois","IL","District","No","Cusd 4","Regular local school district","1725590","01-001-0040-26","631","Required full school year",,,,,"Required full school year",,,,
"188","Illinois","IL","District","No","Cypress Sd 64","Regular local school district","1711520","21-044-0640-02","108","Required full school year",,,,,"Required full school year",,,,
"189","Illinois","IL","District","No","Dakota Cusd 201","Regular local school district","1711610","08-089-2010-26","760","Required full school year",,,,,"Required full school year",,,,
"190","Illinois","IL","District","No","Dallas Esd 327","Regular local school district","1701388","26-034-3270-04","165","Required full school year",,,,,"Required full school year",,,,
"191","Illinois","IL","District","No","Dalzell Sd 98","Regular local school district","1711700","28-006-0980-02","63","Required full school year",,,,,"Required full school year",,,,
"192","Illinois","IL","District","No","Damiansville Sd 62","Regular local school district","1711730","13-014-0620-02","93","Required full school year",,,,,"Required full school year",,,,
"193","Illinois","IL","District","No","Danville Ccsd 118","Regular local school district","1711790","54-092-1180-24","4745","Required full school year",,,,,"Required full school year",,,,
"194","Illinois","IL","District","No","Darien Sd 61","Regular local school district","1721450","19-022-0610-02","1259","Required full school year",,,,,"Required full school year",,,,
