"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"36","North Carolina","NC","District","No","Cabarrus County Schools","Regular local school district","3700530","130","33157","Required full school year",,,,,"Required full school year",,,,
"37","North Carolina","NC","District","No","Caldwell County Schools","Regular local school district","3700580","140","10682","Required full school year",,,,,"Required full school year",,,,
"38","North Carolina","NC","District","No","Camden County Schools","Regular local school district","3700600","150","1808","Required full school year",,,,,"Required full school year",,,,
"39","North Carolina","NC","District","Yes","Cape Fear Center For Inquiry","Charter agency","3700108","65A","406","Required full school year",,,,,"Required full school year",,,,
"40","North Carolina","NC","District","Yes","Cardinal Charter","Charter agency","3700358","92W","938","Required full school year",,,,,"Required full school year",,,,
"41","North Carolina","NC","District","Yes","Cardinal Charter Acad At Wendell Falls","Charter agency","3700465","93T","670","Required full school year",,,,,"Required full school year",,,,
"42","North Carolina","NC","District","Yes","Carolina Charter Academy: Cfa","Charter agency","3700423","93Q","499","Required full school year",,,,,"Required full school year",,,,
"43","North Carolina","NC","District","Yes","Carolina International School","Charter agency","3700133","13A","871","Required full school year",,,,,"Required full school year",,,,
"44","North Carolina","NC","District","Yes","Carter Community Charter","Charter agency","3700054","32C","216","Required full school year",,,,,"Required full school year",,,,
"45","North Carolina","NC","District","Yes","Carter G Woodson School","Charter agency","3700027","34D","462","Required full school year",,,,,"Required full school year",,,,
"46","North Carolina","NC","District","No","Carteret County Public Schools","Regular local school district","3700630","160","7913","Required full school year",,,,,"Required full school year",,,,
"47","North Carolina","NC","District","Yes","Casa Esperanza Montessori","Charter agency","3700131","92R","559","Required full school year",,,,,"Required full school year",,,,
"48","North Carolina","NC","District","No","Caswell County Schools","Regular local school district","3700660","170","2304","Required full school year",,,,,"Required full school year",,,,
"49","North Carolina","NC","District","No","Catamount School","Regular local school district","3700421","50Z","43","Required full school year",,,,,"Required full school year",,,,
"50","North Carolina","NC","District","No","Catawba County Schools","Regular local school district","3700690","180","15503","Required full school year",,,,,"Required full school year",,,,
"51","North Carolina","NC","District","Yes","Central Park School For Children","Charter agency","3700130","32K","623","Required full school year",,,,,"Required full school year",,,,
"52","North Carolina","NC","District","Yes","Central Wake Charter High School","Charter agency","3700406","93L","237","Required full school year",,,,,"Required full school year",,,,
"53","North Carolina","NC","District","No","Chapel Hill-Carrboro City Schools","Regular local school district","3700720","681","11916","Required full school year",,,,,"Required full school year",,,,
"54","North Carolina","NC","District","No","Charlotte-Mecklenburg Schools","Regular local school district","3702970","600","143556","Required full school year",,,,,"Required full school year",,,,
"55","North Carolina","NC","District","Yes","Charlotte Choice Charter","Charter agency","3700339","60P","185","Required full school year",,,,,"Required full school year",,,,
"56","North Carolina","NC","District","Yes","Charlotte Lab School","Charter agency","3700391","61M","831","Required full school year",,,,,"Required full school year",,,,
"57","North Carolina","NC","District","Yes","Charlotte Secondary School","Charter agency","3700143","60K","238","Required full school year",,,,,"Required full school year",,,,
"58","North Carolina","NC","District","Yes","Charter Day School","Charter agency","3700102","10A","1036","Required full school year",,,,,"Required full school year",,,,
"59","North Carolina","NC","District","Yes","Chatham Charter","Charter agency","3700020","19A","570","Required full school year",,,,,"Required full school year",,,,
"60","North Carolina","NC","District","No","Chatham County Schools","Regular local school district","3700750","190","8857","Required full school year",,,,,"Required full school year",,,,
"61","North Carolina","NC","District","No","Cherokee County Schools","Regular local school district","3700780","200","2962","Required full school year",,,,,"Required full school year",,,,
"62","North Carolina","NC","District","Yes","Children's Village Academy","Charter agency","3700031","54A","166","Required full school year",,,,,"Required full school year",,,,
"63","North Carolina","NC","District","Yes","Cis Academy","Charter agency","3700040","78A","107","Required full school year",,,,,"Required full school year",,,,
"64","North Carolina","NC","District","No","Clay County Schools","Regular local school district","3700870","220","1189","Required full school year",,,,,"Required full school year",,,,
"65","North Carolina","NC","District","No","Cleveland County Schools","Regular local school district","3700900","230","13987","Required full school year",,,,,"Required full school year",,,,
"66","North Carolina","NC","District","No","Clinton City Schools","Regular local school district","3700930","821","2977","Required full school year",,,,,"Required full school year",,,,
"67","North Carolina","NC","District","Yes","Clover Garden","Charter agency","3700116","01C","664","Required full school year",,,,,"Required full school year",,,,
"68","North Carolina","NC","District","Yes","Coastal Preparatory Academy","Charter agency","3700412","65F","720","Required full school year",,,,,"Required full school year",,,,
"69","North Carolina","NC","District","Yes","Columbus Charter School","Charter agency","3700140","24N","878","Required full school year",,,,,"Required full school year",,,,
"70","North Carolina","NC","District","No","Columbus County Schools","Regular local school district","3700960","240","5279","Required full school year",,,,,"Required full school year",,,,
"71","North Carolina","NC","District","Yes","Commonwealth High School","Charter agency","3700382","60U","282","Required full school year",,,,,"Required full school year",,,,
"72","North Carolina","NC","District","Yes","Community School Of Davidson","Charter agency","3700135","60I","1424","Required full school year",,,,,"Required full school year",,,,
"73","North Carolina","NC","District","Yes","Concord Lake Steam Academy","Charter agency","3700399","13D","368","Required full school year",,,,,"Required full school year",,,,
"74","North Carolina","NC","District","Yes","Cornerstone Charter Academy","Charter agency","3700328","41G","1297","Required full school year",,,,,"Required full school year",,,,
"75","North Carolina","NC","District","Yes","Corvian Community School","Charter agency","3700327","60M","1210","Required full school year",,,,,"Required full school year",,,,
"76","North Carolina","NC","District","No","Craven County Schools","Regular local school district","3703310","250","12833","Required full school year",,,,,"Required full school year",,,,
"77","North Carolina","NC","District","Yes","Crosscreek Charter School","Charter agency","3700119","35A","388","Required full school year",,,,,"Required full school year",,,,
"78","North Carolina","NC","District","No","Cumberland County Schools","Regular local school district","3700011","260","49863","Required full school year",,,,,"Required full school year",,,,
"79","North Carolina","NC","District","No","Currituck County Schools","Regular local school district","3701080","270","4175","Required full school year",,,,,"Required full school year",,,,
"80","North Carolina","NC","District","No","D.c. Virgo Preparatory Academy","Regular local school district","3700429","65Z","209","Required full school year",,,,,"Required full school year",,,,
"81","North Carolina","NC","District","No","Dare County Schools","Regular local school district","3701110","280","5202","Required full school year",,,,,"Required full school year",,,,
"82","North Carolina","NC","District","Yes","Davidson Charter Academy: Cfa","Charter agency","3700422","29A","468","Required full school year",,,,,"Required full school year",,,,
"83","North Carolina","NC","District","No","Davidson County Schools","Regular local school district","3701140","290","17961","Required full school year",,,,,"Required full school year",,,,
"84","North Carolina","NC","District","No","Davie County Schools","Regular local school district","3701170","300","5830","Required full school year",,,,,"Required full school year",,,,
"85","North Carolina","NC","District","Yes","Dillard Academy","Charter agency","3700074","96C","273","Required full school year",,,,,"Required full school year",,,,
"86","North Carolina","NC","District","Yes","Discovery Charter School","Charter agency","3700418","32T","189","Required full school year",,,,,"Required full school year",,,,
"87","North Carolina","NC","District","Yes","Douglass Academy","Charter agency","3700340","65C","138","Required full school year",,,,,"Required full school year",,,,
"88","North Carolina","NC","District","No","Duplin County Schools","Regular local school district","3701200","310","9575","Required full school year",,,,,"Required full school year",,,,
"89","North Carolina","NC","District","No","Durham Public Schools","Regular local school district","3701260","320","32401","Required full school year",,,,,"Required full school year",,,,
"90","North Carolina","NC","District","No","East Carolina Community School","Regular local school district","3700419","74Z","112","Required full school year",,,,,"Required full school year",,,,
"91","North Carolina","NC","District","Yes","East Voyager Academy","Charter agency","3700424","61W","130","Required full school year",,,,,"Required full school year",,,,
"92","North Carolina","NC","District","Yes","East Wake Academy","Charter agency","3700070","92G","1220","Required full school year",,,,,"Required full school year",,,,
"93","North Carolina","NC","District","No","Edenton-Chowan Schools","Regular local school district","3700840","210","1844","Required full school year",,,,,"Required full school year",,,,
"94","North Carolina","NC","District","No","Edgecombe County Public Schools","Regular local school district","3701320","330","5408","Required full school year",,,,,"Required full school year",,,,
"95","North Carolina","NC","District","No","Elizabeth City-Pasquotank Public Schools","Regular local school district","3703540","700","4951","Required full school year",,,,,"Required full school year",,,,
"96","North Carolina","NC","District","No","Elkin City Schools","Regular local school district","3701380","861","1224","Required full school year",,,,,"Required full school year",,,,
"97","North Carolina","NC","District","Yes","Emereau: Bladen","Charter agency","3700413","09B","654","Required full school year",,,,,"Required full school year",,,,
"98","North Carolina","NC","District","Yes","Endeavor Charter","Charter agency","3700314","92S","537","Required full school year",,,,,"Required full school year",,,,
"99","North Carolina","NC","District","Yes","Eno River Academy","Charter agency","3700035","68A","775","Required full school year",,,,,"Required full school year",,,,
"100","North Carolina","NC","District","Yes","Envision Science Academy","Charter agency","3700362","92Y","736","Required full school year",,,,,"Required full school year",,,,
"101","North Carolina","NC","District","Yes","Essie Mae Kiser Foxx Charter School","Charter agency","3700434","80B","125","Required full school year",,,,,"Required full school year",,,,
"102","North Carolina","NC","District","Yes","Evergreen Community Charter","Charter agency","3700078","11A","441","Required full school year",,,,,"Required full school year",,,,
"103","North Carolina","NC","District","Yes","Excelsior Classical Academy","Charter agency","3700384","32R","850","Required full school year",,,,,"Required full school year",,,,
"104","North Carolina","NC","District","Yes","Falls Lake Academy","Charter agency","3700336","39A","1088","Required full school year",,,,,"Required full school year",,,,
"105","North Carolina","NC","District","Yes","Fernleaf Community Charter School","Charter agency","3700404","45B","382","Required full school year",,,,,"Required full school year",,,,
"106","North Carolina","NC","District","Yes","Forsyth Academy","Charter agency","3700083","34F","746","Required full school year",,,,,"Required full school year",,,,
"107","North Carolina","NC","District","Yes","Francine Delany New School","Charter agency","3700017","11K","182","Required full school year",,,,,"Required full school year",,,,
"108","North Carolina","NC","District","Yes","Franklin Academy","Charter agency","3700069","92F","1654","Required full school year",,,,,"Required full school year",,,,
"109","North Carolina","NC","District","No","Franklin County Schools","Regular local school district","3701530","350","7984","Required full school year",,,,,"Required full school year",,,,
"110","North Carolina","NC","District","Yes","Gaston College Preparatory","Charter agency","3700123","66A","1306","Required full school year",,,,,"Required full school year",,,,
"111","North Carolina","NC","District","No","Gaston County Schools","Regular local school district","3701620","360","29952","Required full school year",,,,,"Required full school year",,,,
"112","North Carolina","NC","District","Yes","Gate City Charter Academy","Charter agency","3700408","41L","732","Required full school year",,,,,"Required full school year",,,,
"113","North Carolina","NC","District","No","Gates County Schools","Regular local school district","3701680","370","1494","Required full school year",,,,,"Required full school year",,,,
"114","North Carolina","NC","District","Yes","Girls Leadership Academy Of Wilmington","Charter agency","3700407","65G","347","Required full school year",,,,,"Required full school year",,,,
"115","North Carolina","NC","District","Yes","Global Scholars Academy","Charter agency","3700316","32M","227","Required full school year",,,,,"Required full school year",,,,
"116","North Carolina","NC","District","No","Graham County Schools","Regular local school district","3701770","380","1077","Required full school year",,,,,"Required full school year",,,,
"117","North Carolina","NC","District","No","Granville County Schools","Regular local school district","3701800","390","6969","Required full school year",,,,,"Required full school year",,,,
"118","North Carolina","NC","District","Yes","Gray Stone Day School","Charter agency","3700128","84B","827","Required full school year",,,,,"Required full school year",,,,
"119","North Carolina","NC","District","No","Greene County Schools","Regular local school district","3701830","400","2750","Required full school year",,,,,"Required full school year",,,,
"120","North Carolina","NC","District","Yes","Greensboro Academy","Charter agency","3700084","41B","765","Required full school year",,,,,"Required full school year",,,,
"121","North Carolina","NC","District","No","Guilford County Schools","Regular local school district","3701920","410","70010","Required full school year",,,,,"Required full school year",,,,
"122","North Carolina","NC","District","Yes","Guilford Preparatory Academy","Charter agency","3700121","41C","395","Required full school year",,,,,"Required full school year",,,,
"123","North Carolina","NC","District","No","Halifax County Schools","Regular local school district","3701950","420","2185","Required full school year",,,,,"Required full school year",,,,
"124","North Carolina","NC","District","Yes","Haliwa-Saponi Tribal School","Charter agency","3700115","93A","155","Required full school year",,,,,"Required full school year",,,,
"125","North Carolina","NC","District","No","Harnett County Schools","Regular local school district","3702010","430","19713","Required full school year",,,,,"Required full school year",,,,
"126","North Carolina","NC","District","No","Haywood County Schools","Regular local school district","3702040","440","6834","Required full school year",,,,,"Required full school year",,,,
"127","North Carolina","NC","District","Yes","Healthy Start Academy","Charter agency","3700023","32B","498","Required full school year",,,,,"Required full school year",,,,
"128","North Carolina","NC","District","Yes","Henderson Collegiate","Charter agency","3700319","91B","1336","Required full school year",,,,,"Required full school year",,,,
"129","North Carolina","NC","District","No","Henderson County Schools","Regular local school district","3702100","450","13108","Required full school year",,,,,"Required full school year",,,,
"130","North Carolina","NC","District","No","Hertford County Schools","Regular local school district","3702160","460","2624","Required full school year",,,,,"Required full school year",,,,
"131","North Carolina","NC","District","No","Hickory City Schools","Regular local school district","3702190","181","3945","Required full school year",,,,,"Required full school year",,,,
"132","North Carolina","NC","District","Yes","Hobgood Charter School","Charter agency","3700445","42B","270","Required full school year",,,,,"Required full school year",,,,
"133","North Carolina","NC","District","No","Hoke County Schools","Regular local school district","3702250","470","8653","Required full school year",,,,,"Required full school year",,,,
"134","North Carolina","NC","District","No","Hyde County Schools","Regular local school district","3702280","480","518","Required full school year",,,,,"Required full school year",,,,
"135","North Carolina","NC","District","No","Innovative School District","State-operated agency","3700442","295","211","Required full school year",,,,,"Required full school year",,,,
"136","North Carolina","NC","District","Yes","Invest Collegiate","Charter agency","3700333","60Q","392","Required full school year",,,,,"Required full school year",,,,
"137","North Carolina","NC","District","Yes","Invest Collegiate - Imagine","Charter agency","3700369","11C","1228","Required full school year",,,,,"Required full school year",,,,
"138","North Carolina","NC","District","No","Iredell-Statesville Schools","Regular local school district","3702310","490","20213","Required full school year",,,,,"Required full school year",,,,
"139","North Carolina","NC","District","Yes","Iredell Charter Academy","Charter agency","3700400","49G","681","Required full school year",,,,,"Required full school year",,,,
"140","North Carolina","NC","District","Yes","Island Montessori Charter","Charter agency","3700332","65D","217","Required full school year",,,,,"Required full school year",,,,
"141","North Carolina","NC","District","No","Jackson County Public Schools","Regular local school district","3702340","500","3549","Required full school year",,,,,"Required full school year",,,,
"142","North Carolina","NC","District","Yes","Johnston Charter Academy","Charter agency","3700430","51B","759","Required full school year",,,,,"Required full school year",,,,
"143","North Carolina","NC","District","No","Johnston County Public Schools","Regular local school district","3702370","510","36676","Required full school year",,,,,"Required full school year",,,,
"144","North Carolina","NC","District","No","Jones County Schools","Regular local school district","3702400","520","976","Required full school year",,,,,"Required full school year",,,,
"145","North Carolina","NC","District","No","Kannapolis City Schools","Regular local school district","3702430","132","5408","Required full school year",,,,,"Required full school year",,,,
"146","North Carolina","NC","District","Yes","Kestrel Heights School","Charter agency","3700055","32D","435","Required full school year",,,,,"Required full school year",,,,
"147","North Carolina","NC","District","Yes","Kipp Durham College Preparatory","Charter agency","3700385","32S","402","Required full school year",,,,,"Required full school year",,,,
"148","North Carolina","NC","District","Yes","Kipp Halifax College Preparatory","Charter agency","3700375","42A","661","Required full school year",,,,,"Required full school year",,,,
"149","North Carolina","NC","District","Yes","Kipp: Charlotte","Charter agency","3700142","60L","911","Required full school year",,,,,"Required full school year",,,,
"150","North Carolina","NC","District","Yes","Lake Lure Classical Academy","Charter agency","3700318","81B","526","Required full school year",,,,,"Required full school year",,,,
"151","North Carolina","NC","District","Yes","Lake Norman Charter","Charter agency","3700064","60D","2207","Required full school year",,,,,"Required full school year",,,,
"152","North Carolina","NC","District","Yes","Lakeside Charter Acad  Fka Thunderbird","Charter agency","3700371","61J","214","Required full school year",,,,,"Required full school year",,,,
"153","North Carolina","NC","District","Yes","Langtree Charter Academy","Charter agency","3700331","49F","1369","Required full school year",,,,,"Required full school year",,,,
"154","North Carolina","NC","District","No","Lee County Schools","Regular local school district","3702560","530","9550","Required full school year",,,,,"Required full school year",,,,
"155","North Carolina","NC","District","No","Lenoir County Public Schools","Regular local school district","3702610","540","8428","Required full school year",,,,,"Required full school year",,,,
"156","North Carolina","NC","District","No","Lexington City Schools","Regular local school district","3702640","291","3016","Required full school year",,,,,"Required full school year",,,,
"157","North Carolina","NC","District","Yes","Lincoln Charter School","Charter agency","3700062","55A","2222","Required full school year",,,,,"Required full school year",,,,
"158","North Carolina","NC","District","No","Lincoln County Schools","Regular local school district","3702680","550","11161","Required full school year",,,,,"Required full school year",,,,
"159","North Carolina","NC","District","Yes","Longleaf School Of The Arts","Charter agency","3700337","92U","377","Required full school year",,,,,"Required full school year",,,,
"160","North Carolina","NC","District","No","Macon County Schools","Regular local school district","3702760","560","4404","Required full school year",,,,,"Required full school year",,,,
"161","North Carolina","NC","District","No","Madison County Schools","Regular local school district","3702820","570","2179","Required full school year",,,,,"Required full school year",,,,
"162","North Carolina","NC","District","Yes","Magellan Charter","Charter agency","3700045","92D","406","Required full school year",,,,,"Required full school year",,,,
"163","North Carolina","NC","District","Yes","Mallard Creek Stem Academy","Charter agency","3700410","61Q","948","Required full school year",,,,,"Required full school year",,,,
"164","North Carolina","NC","District","No","Martin County Schools","Regular local school district","3702880","580","2691","Required full school year",,,,,"Required full school year",,,,
"165","North Carolina","NC","District","Yes","Matthews Charter Academy","Charter agency","3700405","61R","784","Required full school year",,,,,"Required full school year",,,,
"166","North Carolina","NC","District","Yes","Maureen Joy Charter","Charter agency","3700022","32A","642","Required full school year",,,,,"Required full school year",,,,
"167","North Carolina","NC","District","No","Mcdowell County Schools","Regular local school district","3702940","590","5795","Required full school year",,,,,"Required full school year",,,,
"168","North Carolina","NC","District","Yes","Metrolina Regional Scholars Academy","Charter agency","3700107","60F","385","Required full school year",,,,,"Required full school year",,,,
"169","North Carolina","NC","District","Yes","Millennium Charter Academy","Charter agency","3700111","86T","821","Required full school year",,,,,"Required full school year",,,,
"170","North Carolina","NC","District","Yes","Mina Charter School Of Lee County","Charter agency","3700466","53C","242","Required full school year",,,,,"Required full school year",,,,
"171","North Carolina","NC","District","No","Mitchell County Schools","Regular local school district","3703000","610","1741","Required full school year",,,,,"Required full school year",,,,
"172","North Carolina","NC","District","Yes","Monroe Charter Academy","Charter agency","3700426","90D","110","Required full school year",,,,,"Required full school year",,,,
"173","North Carolina","NC","District","No","Montgomery County Schools","Regular local school district","3703060","620","3583","Required full school year",,,,,"Required full school year",,,,
"174","North Carolina","NC","District","No","Moore County Schools","Regular local school district","3703090","630","12464","Required full school year",,,,,"Required full school year",,,,
"175","North Carolina","NC","District","Yes","Moore Montessori Community School","Charter agency","3700432","63C","144","Required full school year",,,,,"Required full school year",,,,
"176","North Carolina","NC","District","No","Mooresville Graded School District","Regular local school district","3703120","491","5989","Required full school year",,,,,"Required full school year",,,,
"177","North Carolina","NC","District","No","Moss Street Partnership School","Regular local school district","3700431","79Z","335","Required full school year",,,,,"Required full school year",,,,
"178","North Carolina","NC","District","No","Mount Airy City Schools","Regular local school district","3703210","862","1646","Required full school year",,,,,"Required full school year",,,,
"179","North Carolina","NC","District","Yes","Mountain Discovery Charter School","Charter agency","3700129","87A","195","Required full school year",,,,,"Required full school year",,,,
"180","North Carolina","NC","District","Yes","Mountain Island Charter","Charter agency","3700317","36C","1590","Required full school year",,,,,"Required full school year",,,,
"181","North Carolina","NC","District","Yes","Mountain Island Day Community Charter Sc","Charter agency","3700441","61X","648","Required full school year",,,,,"Required full school year",,,,
"182","North Carolina","NC","District","Yes","Movement Charter School","Charter agency","3700411","61T","615","Required full school year",,,,,"Required full school year",,,,
"183","North Carolina","NC","District","Yes","Movement School East","Charter agency","3700455","62K","190","Required full school year",,,,,"Required full school year",,,,
"184","North Carolina","NC","District","No","Nash-Rocky Mount Schools","Regular local school district","3703270","640","14619","Required full school year",,,,,"Required full school year",,,,
"185","North Carolina","NC","District","Yes","Nc Leadership Charter Academy","Charter agency","3700343","34H","1011","Required full school year",,,,,"Required full school year",,,,
"186","North Carolina","NC","District","Yes","Nc Virtual Academy","Charter agency","3700398","00B","3028","Required full school year",,,,,"Required full school year",,,,
"187","North Carolina","NC","District","Yes","Neuse Charter School","Charter agency","3700144","51A","937","Required full school year",,,,,"Required full school year",,,,
"188","North Carolina","NC","District","No","New Hanover County Schools","Regular local school district","3703330","650","25144","Required full school year",,,,,"Required full school year",,,,
"189","North Carolina","NC","District","No","Newton Conover City Schools","Regular local school district","3703360","182","2831","Required full school year",,,,,"Required full school year",,,,
"190","North Carolina","NC","District","Yes","Next Generation Academy","Charter agency","3700435","41M","257","Required full school year",,,,,"Required full school year",,,,
"191","North Carolina","NC","District","No","Niner University Elementary School","Regular local school district","3700443","60Z","75","Required full school year",,,,,"Required full school year",,,,
"192","North Carolina","NC","District","Yes","North Carolina Cyber Academy","Charter agency","3700386","00A","2581","Required full school year",,,,,"Required full school year",,,,
"193","North Carolina","NC","District","Yes","North East Carolina Preparatory School","Charter agency","3700323","33A","984","Required full school year",,,,,"Required full school year",,,,
"194","North Carolina","NC","District","No","Northampton County Schools","Regular local school district","3703420","660","1337","Required full school year",,,,,"Required full school year",,,,
"195","North Carolina","NC","District","Yes","Northeast Academy Of Aerospace & Advtech","Charter agency","3700394","70A","744","Required full school year",,,,,"Required full school year",,,,
"196","North Carolina","NC","District","No","Northeast Regional School - Biotech/Agri","Regional education service agency","3700321","94Z","158","Required full school year",,,,,"Required full school year",,,,
"197","North Carolina","NC","District","No","Onslow County Schools","Regular local school district","3703450","670","26705","Required full school year",,,,,"Required full school year",,,,
"198","North Carolina","NC","District","No","Orange County Schools","Regular local school district","3703480","680","7119","Required full school year",,,,,"Required full school year",,,,
"199","North Carolina","NC","District","Yes","Oxford Preparatory School","Charter agency","3700338","39B","737","Required full school year",,,,,"Required full school year",,,,
"200","North Carolina","NC","District","No","Pamlico County Schools","Regular local school district","3703510","690","1184","Required full school year",,,,,"Required full school year",,,,
"201","North Carolina","NC","District","Yes","Paul R Brown Leadership Academy","Charter agency","3700351","09A","158","Required full school year",,,,,"Required full school year",,,,
"202","North Carolina","NC","District","Yes","Pave Southeast Raleigh Charter School","Charter agency","3700397","93J","431","Required full school year",,,,,"Required full school year",,,,
"203","North Carolina","NC","District","Yes","Peak Charter Academy","Charter agency","3700402","93M","762","Required full school year",,,,,"Required full school year",,,,
"204","North Carolina","NC","District","No","Pender County Schools","Regular local school district","3703570","710","9509","Required full school year",,,,,"Required full school year",,,,
"205","North Carolina","NC","District","No","Perquimans County Schools","Regular local school district","3703600","720","1593","Required full school year",,,,,"Required full school year",,,,
"206","North Carolina","NC","District","No","Person County Schools","Regular local school district","3703630","730","4276","Required full school year",,,,,"Required full school year",,,,
"207","North Carolina","NC","District","Yes","Phoenix Academy Inc","Charter agency","3700105","41D","1090","Required full school year",,,,,"Required full school year",,,,
"208","North Carolina","NC","District","Yes","Piedmont Classical High School","Charter agency","3700388","41K","419","Required full school year",,,,,"Required full school year",,,,
"209","North Carolina","NC","District","Yes","Piedmont Community Charter","Charter agency","3700104","36B","1830","Required full school year",,,,,"Required full school year",,,,
"210","North Carolina","NC","District","Yes","Pine Lake Preparatory","Charter agency","3700145","49E","1881","Required full school year",,,,,"Required full school year",,,,
"211","North Carolina","NC","District","Yes","Pine Springs Preparatory Academy: Cfa","Charter agency","3700417","93N","821","Required full school year",,,,,"Required full school year",,,,
