"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"16","Vermont","VT","District","No","Champlain Islands Unified Union School District #66","Local school district that is a component of a supervisory union","5000435","U066","194","Required full school year",,,,,"Required full school year",,,,
"17","Vermont","VT","District","No","Champlain Valley Unified School District","Local school district that is a component of a supervisory union","5000396","U056","3723","Required full school year",,,,,"Required full school year",,,,
"18","Vermont","VT","District","No","Charleston School District","Local school district that is a component of a supervisory union","5003060","T044","115","Required full school year",,,,,"Required full school year",,,,
"19","Vermont","VT","District","No","Colchester School District","Local school district that is a component of a supervisory union","5003240","T050","2126","Required full school year",,,,,"Required full school year",,,,
"20","Vermont","VT","District","No","Coventry School District","Local school district that is a component of a supervisory union","5003360","T054","114","Required full school year",,,,,"Required full school year",,,,
"21","Vermont","VT","District","No","Craftsbury School District","Local school district that is a component of a supervisory union","5003390","T055","192","Required full school year",,,,,"Required full school year",,,,
"22","Vermont","VT","District","No","Danville School District","Local school district that is a component of a supervisory union","5003450","T057","333","Required full school year",,,,,"Required full school year",,,,
"23","Vermont","VT","District","No","Derby School District","Local school district that is a component of a supervisory union","5003480","T058","408","Required full school year",,,,,"Required full school year",,,,
"24","Vermont","VT","District","No","Echo Valley Community School District","Local school district that is a component of a supervisory union","5000430","U067","166","Required full school year",,,,,"Required full school year",,,,
"25","Vermont","VT","District","No","Enosburgh-Richford Unified Union School District #88","Local school district that is a component of a supervisory union","5000444","U088","986","Required full school year",,,,,"Required full school year",,,,
"26","Vermont","VT","District","No","Essex-Westford Educational Community Unified School District","Local school district that is a component of a supervisory union","5000395","U051","3512","Required full school year",,,,,"Required full school year",,,,
"27","Vermont","VT","District","No","Fairfax School District","Local school district that is a component of a supervisory union","5003930","T071","920","Required full school year",,,,,"Required full school year",,,,
"28","Vermont","VT","District","No","First Branch Unified School District","Local school district that is a component of a supervisory union","5000429","U082","193","Required full school year",,,,,"Required full school year",,,,
"29","Vermont","VT","District","No","Fletcher School District","Local school district that is a component of a supervisory union","5004080","T077","91","Required full school year",,,,,"Required full school year",,,,
"30","Vermont","VT","District","No","Georgia School District","Local school district that is a component of a supervisory union","5004140","T079","547","Required full school year",,,,,"Required full school year",,,,
"31","Vermont","VT","District","No","Green Mountain Unified School District","Local school district that is a component of a supervisory union","5000427","U077","638","Required full school year",,,,,"Required full school year",,,,
"32","Vermont","VT","District","No","Hartford School District","Local school district that is a component of a supervisory union","5004590","T093","1339","Required full school year",,,,,"Required full school year",,,,
"33","Vermont","VT","District","No","Hartland School District","Local school district that is a component of a supervisory union","5004620","T094","267","Required full school year",,,,,"Required full school year",,,,
"34","Vermont","VT","District","No","Harwood Unified School District","Local school district that is a component of a supervisory union","5000403","U060","1605","Required full school year",,,,,"Required full school year",,,,
"35","Vermont","VT","District","No","Hazen Uhsd #26","Local school district that is a component of a supervisory union","5008243","U026","296","Required full school year",,,,,"Required full school year",,,,
"36","Vermont","VT","District","No","Jay/Westfield Joint Elementary School District","Local school district that is a component of a supervisory union","5004960","J105","65","Required full school year",,,,,"Required full school year",,,,
"37","Vermont","VT","District","No","Kingdom East Unified Union School District","Local school district that is a component of a supervisory union","5000421","U064","1060","Required full school year",,,,,"Required full school year",,,,
"38","Vermont","VT","District","No","Lake Region Uhsd #24","Local school district that is a component of a supervisory union","5005050","U024","358","Required full school year",,,,,"Required full school year",,,,
"39","Vermont","VT","District","No","Lake Region Union Elementary Middle School District","Local school district that is a component of a supervisory union","5000436","U093","661","Required full school year",,,,,"Required full school year",,,,
"40","Vermont","VT","District","No","Lamoille North Modified Usd #058a","Local school district that is a component of a supervisory union","5000401","U058A","524","Required full school year",,,,,"Required full school year",,,,
"41","Vermont","VT","District","No","Lamoille North Modified Usd #058b","Local school district that is a component of a supervisory union","5000397","U058B","769","Required full school year",,,,,"Required full school year",,,,
"42","Vermont","VT","District","No","Lamoille South Unified Union School District #90","Local school district that is a component of a supervisory union","5000448","U090","1446","Required full school year",,,,,"Required full school year",,,,
"43","Vermont","VT","District","No","Lowell School District","Local school district that is a component of a supervisory union","5005220","T114","84","Required full school year",,,,,"Required full school year",,,,
"44","Vermont","VT","District","No","Ludlow Mt. Holly Unified Union School District","Local school district that is a component of a supervisory union","5000422","U083","161","Required full school year",,,,,"Required full school year",,,,
"45","Vermont","VT","District","No","Maple Run Unified School District","Local school district that is a component of a supervisory union","5000399","U057","2416","Required full school year",,,,,"Required full school year",,,,
"46","Vermont","VT","District","No","Marlboro School District","Local school district that is a component of a supervisory union","5005400","T120","81","Required full school year",,,,,"Required full school year",,,,
"47","Vermont","VT","District","No","Mettawee School District","Local school district that is a component of a supervisory union","5000419","U084","131","Required full school year",,,,,"Required full school year",,,,
"48","Vermont","VT","District","No","Mill River Unified School District","Local school district that is a component of a supervisory union","5000393","U052","752","Required full school year",,,,,"Required full school year",,,,
"49","Vermont","VT","District","No","Milton Incorporated School District","Local school district that is a component of a supervisory union","5005610","T126","1397","Required full school year",,,,,"Required full school year",,,,
"50","Vermont","VT","District","No","Missisquoi Valley School District #89","Local school district that is a component of a supervisory union","5000433","U089","1641","Required full school year",,,,,"Required full school year",,,,
"51","Vermont","VT","District","No","Montpelier Roxbury Unified Union School District","Local school district that is a component of a supervisory union","5000410","U071","1114","Required full school year",,,,,"Required full school year",,,,
"52","Vermont","VT","District","No","Mount Anthony Uhsd #14","Local school district that is a component of a supervisory union","5005810","U014","1456","Required full school year",,,,,"Required full school year",,,,
"53","Vermont","VT","District","No","Mount Ascutney School District #86","Local school district that is a component of a supervisory union","5000442","U086","590","Required full school year",,,,,"Required full school year",,,,
"54","Vermont","VT","District","No","Mount Mansfield Unified Union School District #401","Local school district that is a component of a supervisory union","5000443","U401","2298","Required full school year",,,,,"Required full school year",,,,
"55","Vermont","VT","District","No","Mt. Abraham Unified School District","Local school district that is a component of a supervisory union","5000425","U061","1294","Required full school year",,,,,"Required full school year",,,,
"56","Vermont","VT","District","No","Newport City School District","Local school district that is a component of a supervisory union","5006000","T139","278","Required full school year",,,,,"Required full school year",,,,
"57","Vermont","VT","District","No","Newport Town School District","Local school district that is a component of a supervisory union","5006030","T140","90","Required full school year",,,,,"Required full school year",,,,
"58","Vermont","VT","District","No","North Country Junior Uhsd #22","Local school district that is a component of a supervisory union","5009570","U022A","239","Required full school year",,,,,"Required full school year",,,,
"59","Vermont","VT","District","No","North Country Senior Uhsd #22","Local school district that is a component of a supervisory union","5009600","U022B","680","Required full school year",,,,,"Required full school year",,,,
"60","Vermont","VT","District","No","Northern Mountain Valley Unified Union School District #85","Local school district that is a component of a supervisory union","5000441","U085","680","Required full school year",,,,,"Required full school year",,,,
"61","Vermont","VT","District","No","Norwich School District","Local school district that is a component of a supervisory union","5006180","T145","258","Required full school year",,,,,"Required full school year",,,,
"62","Vermont","VT","District","No","Orange Southwest Unified School District","Local school district that is a component of a supervisory union","5000400","U059","795","Required full school year",,,,,"Required full school year",,,,
"63","Vermont","VT","District","No","Orleans Southwest Union Elementary School District #94","Local school district that is a component of a supervisory union","5000438","U094","286","Required full school year",,,,,"Required full school year",,,,
"64","Vermont","VT","District","No","Otter Valley Unified Union School District #53","Local school district that is a component of a supervisory union","5000392","U053","1142","Required full school year",,,,,"Required full school year",,,,
"65","Vermont","VT","District","No","Oxbow Unified Union School District #91","Local school district that is a component of a supervisory union","5000437","U091","601","Required full school year",,,,,"Required full school year",,,,
"66","Vermont","VT","District","No","Paine Mountain School District","Local school district that is a component of a supervisory union","5000408","U068","940","Required full school year",,,,,"Required full school year",,,,
"67","Vermont","VT","District","No","Peacham School District","Local school district that is a component of a supervisory union","5006390","T151","59","Required full school year",,,,,"Required full school year",,,,
"68","Vermont","VT","District","No","Quarry Valley Unified Union School District #70","Local school district that is a component of a supervisory union","5000411","U070","953","Required full school year",,,,,"Required full school year",,,,
"69","Vermont","VT","District","No","Rivendell Interstate School District","Local school district that is a component of a supervisory union","5000024","U146","410","Required full school year",,,,,"Required full school year",,,,
"70","Vermont","VT","District","No","River Valleys Unified School District #73","Local school district that is a component of a supervisory union","5000447","U073","126","Required full school year",,,,,"Required full school year",,,,
"71","Vermont","VT","District","No","Rochester Stockbridge Unified School District","Local school district that is a component of a supervisory union","5000423","U081","96","Required full school year",,,,,"Required full school year",,,,
"72","Vermont","VT","District","No","Rockingham School District","Local school district that is a component of a supervisory union","5006930","T169","460","Required full school year",,,,,"Required full school year",,,,
"73","Vermont","VT","District","No","Rutland City School District","Local school district that is a component of a supervisory union","5007050","T173","1919","Required full school year",,,,,"Required full school year",,,,
"74","Vermont","VT","District","No","Rutland Town School District","Local school district that is a component of a supervisory union","5007080","T174","330","Required full school year",,,,,"Required full school year",,,,
"75","Vermont","VT","District","No","Saint Johnsbury School District","Local school district that is a component of a supervisory union","5007650","T179","568","Required full school year",,,,,"Required full school year",,,,
"76","Vermont","VT","District","No","Sharon School District","Local school district that is a component of a supervisory union","5007260","T184","127","Required full school year",,,,,"Required full school year",,,,
"77","Vermont","VT","District","No","Slate Valley Unified Union School District #62","Local school district that is a component of a supervisory union","5000440","U062","1124","Required full school year",,,,,"Required full school year",,,,
"78","Vermont","VT","District","No","South Burlington School District","Local school district that is a component of a supervisory union","5007470","T191","2408","Required full school year",,,,,"Required full school year",,,,
"79","Vermont","VT","District","No","South Hero School District","Local school district that is a component of a supervisory union","5007500","T192","137","Required full school year",,,,,"Required full school year",,,,
"80","Vermont","VT","District","No","Southern Valley Unified School District","Local school district that is a component of a supervisory union","5000420","U074","102","Required full school year",,,,,"Required full school year",,,,
"81","Vermont","VT","District","No","Southwest Vermont Union Elementary School District #87","Local school district that is a component of a supervisory union","5000434","U087","1132","Required full school year",,,,,"Required full school year",,,,
"82","Vermont","VT","District","No","Springfield School District","Local school district that is a component of a supervisory union","5007530","T193","1030","Required full school year",,,,,"Required full school year",,,,
"83","Vermont","VT","District","No","Stamford School District","Local school district that is a component of a supervisory union","5007680","T194","66","Required full school year",,,,,"Required full school year",,,,
"84","Vermont","VT","District","No","Strafford School District","Local school district that is a component of a supervisory union","5007830","T199","86","Required full school year",,,,,"Required full school year",,,,
"85","Vermont","VT","District","No","Taconic And Green Regional School District","Local school district that is a component of a supervisory union","5000417","U063","872","Required full school year",,,,,"Required full school year",,,,
"86","Vermont","VT","District","No","Thetford School District","Local school district that is a component of a supervisory union","5008010","T205","178","Required full school year",,,,,"Required full school year",,,,
"87","Vermont","VT","District","No","Troy School District","Local school district that is a component of a supervisory union","5008130","T209","177","Required full school year",,,,,"Required full school year",,,,
"88","Vermont","VT","District","No","Twin Valley Unified School District","Local school district that is a component of a supervisory union","5000418","U075","353","Required full school year",,,,,"Required full school year",,,,
"89","Vermont","VT","District","No","Twinfield Usd #33","Local school district that is a component of a supervisory union","5008225","U033","277","Required full school year",,,,,"Required full school year",,,,
"90","Vermont","VT","District","No","Vernon School District","Local school district that is a component of a supervisory union","5008310","T214","144","Required full school year",,,,,"Required full school year",,,,
"91","Vermont","VT","District","No","Waits River Valley Usd #36","Local school district that is a component of a supervisory union","5008242","U036","235","Required full school year",,,,,"Required full school year",,,,
"92","Vermont","VT","District","No","Washington Central Unified Union School District #92","Local school district that is a component of a supervisory union","5000439","U092","1336","Required full school year",,,,,"Required full school year",,,,
"93","Vermont","VT","District","No","Weathersfield School District","Local school district that is a component of a supervisory union","5008700","T227","214","Required full school year",,,,,"Required full school year",,,,
"94","Vermont","VT","District","No","Wells Spring Unified Union School District","Local school district that is a component of a supervisory union","5000409","U069","111","Required full school year",,,,,"Required full school year",,,,
"95","Vermont","VT","District","No","West River Valley Modified Union Education District #72a","Local school district that is a component of a supervisory union","5000449","U072A","174","Required full school year",,,,,"Required full school year",,,,
"96","Vermont","VT","District","No","West River Valley Modified Union Education District #72b","Local school district that is a component of a supervisory union","5000432","U072B","286","Required full school year",,,,,"Required full school year",,,,
"97","Vermont","VT","District","No","White River Unified School District","Local school district that is a component of a supervisory union","5000426","U079","544","Required full school year",,,,,"Required full school year",,,,
"98","Vermont","VT","District","No","Windham Northeast Union Elementary School District #95","Local school district that is a component of a supervisory union","5000446","U095","199","Required full school year",,,,,"Required full school year",,,,
"99","Vermont","VT","District","No","Windham School District","Local school district that is a component of a supervisory union","5009270","T246","7","Required full school year",,,,,"Required full school year",,,,
"100","Vermont","VT","District","No","Windham Southeast Unified Union School District #96","Local school district that is a component of a supervisory union","5000431","U096","2145","Required full school year",,,,,"Required full school year",,,,
"101","Vermont","VT","District","No","Windsor Central Modified Unified Union School District #76a","Local school district that is a component of a supervisory union","5000428","U076A","398","Required full school year",,,,,"Required full school year",,,,
"102","Vermont","VT","District","No","Windsor Central Modified Unified Union School District #76b","Local school district that is a component of a supervisory union","5000416","U076B","508","Required full school year",,,,,"Required full school year",,,,
"103","Vermont","VT","District","No","Winooski School District","Local school district that is a component of a supervisory union","5009360","T249","715","Required full school year",,,,,"Required full school year",,,,
"104","Vermont","VT","District","No","Wolcott School District","Local school district that is a component of a supervisory union","5009390","T250","94","Required full school year",,,,,"Required full school year",,,,
