"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"47","Indiana","IN","District","Yes","Christel House Dors","Charter agency","1800122","9385","600","Required full school year",,,,,"Required full school year",,,,
"48","Indiana","IN","District","Yes","Circle City Prep Charter School","Charter agency","1800181","9150","225","Required full school year",,,,,"Required full school year",,,,
"49","Indiana","IN","District","No","Clark-Pleasant Community Sch Corp","Regular local school district","1801890","4145","6776","Required full school year",,,,,"Required full school year",,,,
"50","Indiana","IN","District","No","Clarksville Community School Corp","Regular local school district","1801920","1000","3418","Required full school year",,,,,"Required full school year",,,,
"51","Indiana","IN","District","No","Clay Community Schools","Regular local school district","1800840","1125","3979","Required full school year",,,,,"Required full school year",,,,
"52","Indiana","IN","District","No","Clinton Central School Corporation","Regular local school district","1802130","1150","813","Required full school year",,,,,"Required full school year",,,,
"53","Indiana","IN","District","No","Clinton Prairie School Corporation","Regular local school district","1802160","1160","1174","Required full school year",,,,,"Required full school year",,,,
"54","Indiana","IN","District","No","Cloverdale Community Schools","Regular local school district","1802220","6750","999","Required full school year",,,,,"Required full school year",,,,
"55","Indiana","IN","District","Yes","Community Montessori Inc","Charter agency","1800011","9320","531","Required full school year",,,,,"Required full school year",,,,
"56","Indiana","IN","District","No","Community Schools Of Frankfort","Regular local school district","1803660","1170","3060","Required full school year",,,,,"Required full school year",,,,
"57","Indiana","IN","District","No","Concord Community Schools","Regular local school district","1802400","2270","5185","Required full school year",,,,,"Required full school year",,,,
"58","Indiana","IN","District","No","Covington Community School Corp","Regular local school district","1802430","2440","801","Required full school year",,,,,"Required full school year",,,,
"59","Indiana","IN","District","No","Cowan Community School Corp","Regular local school district","1807020","1900","805","Required full school year",,,,,"Required full school year",,,,
"60","Indiana","IN","District","No","Crawford County Community Sch Corp","Regular local school district","1802440","1300","1355","Required full school year",,,,,"Required full school year",,,,
"61","Indiana","IN","District","No","Crawfordsville Community Schools","Regular local school district","1802460","5855","2427","Required full school year",,,,,"Required full school year",,,,
"62","Indiana","IN","District","No","Crothersville Community Schools","Regular local school district","1812060","3710","441","Required full school year",,,,,"Required full school year",,,,
"63","Indiana","IN","District","No","Crown Point Community School Corp","Regular local school district","1802490","4660","8672","Required full school year",,,,,"Required full school year",,,,
"64","Indiana","IN","District","No","Culver Community Schools Corp","Regular local school district","1802520","5455","726","Required full school year",,,,,"Required full school year",,,,
"65","Indiana","IN","District","No","Daleville Community Schools","Regular local school district","1809840","1940","1010","Required full school year",,,,,"Required full school year",,,,
"66","Indiana","IN","District","Yes","Damar Charter Academy","Charter agency","1800108","9920","194","Required full school year",,,,,"Required full school year",,,,
"67","Indiana","IN","District","No","Danville Community School Corp","Regular local school district","1802550","3325","2452","Required full school year",,,,,"Required full school year",,,,
"68","Indiana","IN","District","No","Decatur County Community Schools","Regular local school district","1802610","1655","1858","Required full school year",,,,,"Required full school year",,,,
"69","Indiana","IN","District","No","Dekalb Co Ctl United Sch Dist","Regular local school district","1801590","1835","3381","Required full school year",,,,,"Required full school year",,,,
"70","Indiana","IN","District","No","Dekalb Co Eastern Com Sch Dist","Regular local school district","1803060","1805","1296","Required full school year",,,,,"Required full school year",,,,
"71","Indiana","IN","District","No","Delaware Community School Corp","Regular local school district","1802660","1875","2631","Required full school year",,,,,"Required full school year",,,,
"72","Indiana","IN","District","No","Delphi Community School Corp","Regular local school district","1802700","0755","1397","Required full school year",,,,,"Required full school year",,,,
"73","Indiana","IN","District","Yes","Discovery Charter School","Charter agency","1800088","9870","498","Required full school year",,,,,"Required full school year",,,,
"74","Indiana","IN","District","Yes","Dugger Union Community School Corp","Charter agency","1800165","9950","543","Required full school year",,,,,"Required full school year",,,,
"75","Indiana","IN","District","No","Duneland School Corporation","Regular local school district","1802800","6470","5840","Required full school year",,,,,"Required full school year",,,,
"76","Indiana","IN","District","Yes","Dynamic Minds Academy","Charter agency","1800205","8690","108","Required full school year",,,,,"Required full school year",,,,
"77","Indiana","IN","District","No","East Allen County Schools","Regular local school district","1802850","0255","9736","Required full school year",,,,,"Required full school year",,,,
"78","Indiana","IN","District","Yes","East Chicago Lighthouse Charter","Charter agency","1800054","9595","515","Required full school year",,,,,"Required full school year",,,,
"79","Indiana","IN","District","Yes","East Chicago Urban Enterprise Acad","Charter agency","1800048","9555","412","Required full school year",,,,,"Required full school year",,,,
"80","Indiana","IN","District","No","East Gibson School Corporation","Regular local school district","1802940","2725","769","Required full school year",,,,,"Required full school year",,,,
"81","Indiana","IN","District","No","East Noble School Corporation","Regular local school district","1802970","6060","3411","Required full school year",,,,,"Required full school year",,,,
"82","Indiana","IN","District","No","East Porter County School Corp","Regular local school district","1809000","6510","2419","Required full school year",,,,,"Required full school year",,,,
"83","Indiana","IN","District","No","East Washington School Corp","Regular local school district","1803000","8215","1411","Required full school year",,,,,"Required full school year",,,,
"84","Indiana","IN","District","No","Eastbrook Community Sch Corp","Regular local school district","1803030","2815","1596","Required full school year",,,,,"Required full school year",,,,
"85","Indiana","IN","District","No","Eastern Greene Schools","Regular local school district","1803090","2940","1082","Required full school year",,,,,"Required full school year",,,,
"86","Indiana","IN","District","No","Eastern Hancock Co Com Sch Corp","Regular local school district","1803120","3145","1138","Required full school year",,,,,"Required full school year",,,,
"87","Indiana","IN","District","No","Eastern Howard School Corporation","Regular local school district","1803150","3480","1520","Required full school year",,,,,"Required full school year",,,,
"88","Indiana","IN","District","No","Eastern Pulaski Community Sch Corp","Regular local school district","1807110","6620","1121","Required full school year",,,,,"Required full school year",,,,
"89","Indiana","IN","District","No","Edinburgh Community School Corp","Regular local school district","1803240","4215","806","Required full school year",,,,,"Required full school year",,,,
"90","Indiana","IN","District","No","Elkhart Community Schools","Regular local school district","1803270","2305","11654","Required full school year",,,,,"Required full school year",,,,
"91","Indiana","IN","District","No","Elwood Community School Corp","Regular local school district","1803300","5280","1355","Required full school year",,,,,"Required full school year",,,,
"92","Indiana","IN","District","No","Eminence Community School Corp","Regular local school district","1803330","5910","332","Required full school year",,,,,"Required full school year",,,,
"93","Indiana","IN","District","Yes","Enlace Academy","Charter agency","1800137","9365","604","Required full school year",,,,,"Required full school year",,,,
"94","Indiana","IN","District","No","Evansville Vanderburgh School Corp","Regular local school district","1803450","7995","21643","Required full school year",,,,,"Required full school year",,,,
"95","Indiana","IN","District","Yes","Excel Center - Anderson","Charter agency","1800116","9750","303","Required full school year",,,,,"Required full school year",,,,
"96","Indiana","IN","District","Yes","Excel Center - Bloomington","Charter agency","1800209","8655","163","Required full school year",,,,,"Required full school year",,,,
"97","Indiana","IN","District","Yes","Excel Center - Clarksville","Charter agency","1800182","9050","328","Required full school year",,,,,"Required full school year",,,,
"98","Indiana","IN","District","Yes","Excel Center - Gary","Charter agency","1800200","9190","121","Required full school year",,,,,"Required full school year",,,,
"99","Indiana","IN","District","Yes","Excel Center - Hammond","Charter agency","1800185","9055","235","Required full school year",,,,,"Required full school year",,,,
"100","Indiana","IN","District","Yes","Excel Center - Kokomo","Charter agency","1800135","9355","366","Required full school year",,,,,"Required full school year",,,,
"101","Indiana","IN","District","Yes","Excel Center - Lafayette","Charter agency","1800142","9345","312","Required full school year",,,,,"Required full school year",,,,
"102","Indiana","IN","District","Yes","Excel Center - Lafayette Square","Charter agency","1800138","9335","348","Required full school year",,,,,"Required full school year",,,,
"103","Indiana","IN","District","Yes","Excel Center - Muncie","Charter agency","1800197","9160","286","Required full school year",,,,,"Required full school year",,,,
"104","Indiana","IN","District","Yes","Excel Center - Noblesville","Charter agency","1800163","9855","185","Required full school year",,,,,"Required full school year",,,,
"105","Indiana","IN","District","Yes","Excel Center - Richmond","Charter agency","1800134","9305","237","Required full school year",,,,,"Required full school year",,,,
"106","Indiana","IN","District","Yes","Excel Center - Shelbyville","Charter agency","1800175","9995","161","Required full school year",,,,,"Required full school year",,,,
"107","Indiana","IN","District","Yes","Excel Center - South Bend","Charter agency","1800169","9900","261","Required full school year",,,,,"Required full school year",,,,
"108","Indiana","IN","District","Yes","Excel Center - University Heights","Charter agency","1800159","9840","387","Required full school year",,,,,"Required full school year",,,,
"109","Indiana","IN","District","Yes","Excel Center For Adult Learners","Charter agency","1800093","9910","1318","Required full school year",,,,,"Required full school year",,,,
"110","Indiana","IN","District","No","Fairfield Community Schools","Regular local school district","1803480","2155","2172","Required full school year",,,,,"Required full school year",,,,
"111","Indiana","IN","District","No","Fayette County School Corporation","Regular local school district","1803510","2395","3094","Required full school year",,,,,"Required full school year",,,,
"112","Indiana","IN","District","No","Flat Rock-Hawcreek School Corp","Regular local school district","1803570","0370","981","Required full school year",,,,,"Required full school year",,,,
"113","Indiana","IN","District","No","Fort Wayne Community Schools","Regular local school district","1803630","0235","27691","Required full school year",,,,,"Required full school year",,,,
"114","Indiana","IN","District","No","Franklin Community School Corp","Regular local school district","1803690","4225","4872","Required full school year",,,,,"Required full school year",,,,
"115","Indiana","IN","District","No","Franklin County Community Sch Corp","Regular local school district","1803700","2475","2046","Required full school year",,,,,"Required full school year",,,,
"116","Indiana","IN","District","No","Franklin Township Com Sch Corp","Regular local school district","1803750","5310","10349","Required full school year",,,,,"Required full school year",,,,
"117","Indiana","IN","District","No","Frankton-Lapel Community Schools","Regular local school district","1812880","5245","2957","Required full school year",,,,,"Required full school year",,,,
"118","Indiana","IN","District","No","Fremont Community Schools","Regular local school district","1803780","7605","961","Required full school year",,,,,"Required full school year",,,,
"119","Indiana","IN","District","No","Frontier School Corporation","Regular local school district","1803810","8525","624","Required full school year",,,,,"Required full school year",,,,
"120","Indiana","IN","District","No","Garrett-Keyser-Butler Com Sch Corp","Regular local school district","1803840","1820","1718","Required full school year",,,,,"Required full school year",,,,
"121","Indiana","IN","District","No","Gary Community School Corp","Regular local school district","1803870","4690","4473","Required full school year",,,,,"Required full school year",,,,
"122","Indiana","IN","District","Yes","Gary Lighthouse Charter School","Charter agency","1800052","9535","1334","Required full school year",,,,,"Required full school year",,,,
"123","Indiana","IN","District","Yes","Gary Middle College","Charter agency","1800102","9885","164","Required full school year",,,,,"Required full school year",,,,
"124","Indiana","IN","District","Yes","Gary Middle College West","Charter agency","1800195","9070","118","Required full school year",,,,,"Required full school year",,,,
"125","Indiana","IN","District","Yes","Geist Montessori Academy","Charter agency","1800061","9665","270","Required full school year",,,,,"Required full school year",,,,
"126","Indiana","IN","District","No","Geo Next Generation Academy","Other Education Agency","1800219","8970","98","Required full school year",,,,,"Required full school year",,,,
"127","Indiana","IN","District","Yes","Global Preparatory Academy","Charter agency","1800170","9975","597","Required full school year",,,,,"Required full school year",,,,
"128","Indiana","IN","District","No","Goshen Community Schools","Regular local school district","1803930","2315","6299","Required full school year",,,,,"Required full school year",,,,
"129","Indiana","IN","District","No","Greater Clark County Schools","Regular local school district","1803940","1010","10282","Required full school year",,,,,"Required full school year",,,,
"130","Indiana","IN","District","No","Greater Jasper Consolidated Schs","Regular local school district","1803960","2120","3156","Required full school year",,,,,"Required full school year",,,,
"131","Indiana","IN","District","No","Greencastle Community School Corp","Regular local school district","1803990","6755","1693","Required full school year",,,,,"Required full school year",,,,
"132","Indiana","IN","District","No","Greenfield-Central Com Schools","Regular local school district","1804050","3125","4326","Required full school year",,,,,"Required full school year",,,,
"133","Indiana","IN","District","No","Greensburg Community Schools","Regular local school district","1804080","1730","2083","Required full school year",,,,,"Required full school year",,,,
"134","Indiana","IN","District","No","Greenwood Community Sch Corp","Regular local school district","1804110","4245","3942","Required full school year",,,,,"Required full school year",,,,
"135","Indiana","IN","District","No","Griffith Public Schools","Regular local school district","1804170","4700","1997","Required full school year",,,,,"Required full school year",,,,
"136","Indiana","IN","District","No","Hamilton Community Schools","Regular local school district","1804230","7610","331","Required full school year",,,,,"Required full school year",,,,
"137","Indiana","IN","District","No","Hamilton Heights School Corp","Regular local school district","1804260","3025","2201","Required full school year",,,,,"Required full school year",,,,
"138","Indiana","IN","District","No","Hamilton Southeastern Schools","Regular local school district","1810650","3005","21469","Required full school year",,,,,"Required full school year",,,,
"139","Indiana","IN","District","Yes","Hammond Academy Of Science & Tech","Charter agency","1800082","9705","574","Required full school year",,,,,"Required full school year",,,,
"140","Indiana","IN","District","No","Hanover Community School Corp","Regular local school district","1804350","4580","2469","Required full school year",,,,,"Required full school year",,,,
"141","Indiana","IN","District","Yes","Herron Charter","Charter agency","1800058","9650","951","Required full school year",,,,,"Required full school year",,,,
"142","Indiana","IN","District","Yes","Higher Institute Of Arts & Tech","Charter agency","1800178","9990","207","Required full school year",,,,,"Required full school year",,,,
"143","Indiana","IN","District","No","Him By Her Collegiate School For T","Other Education Agency","1800221","8990","63","Required full school year",,,,,"Required full school year",,,,
"144","Indiana","IN","District","Yes","Hoosier Academy - Indianapolis","Charter agency","1800072","9805","141","Required full school year",,,,,"Required full school year",,,,
"145","Indiana","IN","District","No","Huntington Co Com Sch Corp","Regular local school district","1804710","3625","4910","Required full school year",,,,,"Required full school year",,,,
"146","Indiana","IN","District","Yes","Ignite Achievement Academy","Charter agency","1800190","9010","397","Required full school year",,,,,"Required full school year",,,,
"147","Indiana","IN","District","Yes","In Math & Science Academy","Charter agency","1800067","9785","577","Required full school year",,,,,"Required full school year",,,,
"148","Indiana","IN","District","Yes","In Math & Science Academy - North","Charter agency","1800094","9895","726","Required full school year",,,,,"Required full school year",,,,
"149","Indiana","IN","District","No","In Sch For The Blind & Vis Imprd","State-operated agency","1800023","9605","95","Required full school year",,,,,"Required full school year",,,,
"150","Indiana","IN","District","No","Indiana Academy For Sci Math Hmn","Other education agency","1800041","9625","200","Required full school year",,,,,"Required full school year",,,,
"151","Indiana","IN","District","Yes","Indiana Agriculture And Technology","Charter agency","1800198","9505","253","Required full school year",,,,,"Required full school year",,,,
"152","Indiana","IN","District","Yes","Indiana Connections Academy","Charter agency","1800098","9905","6687","Required full school year",,,,,"Required full school year",,,,
"153","Indiana","IN","District","Yes","Indiana Connections Career Academy","Charter agency","1800191","9035","611","Required full school year",,,,,"Required full school year",,,,
"154","Indiana","IN","District","No","Indiana Department Of Correction","State-operated agency","1800006","9100","238","Required full school year",,,,,"Required full school year",,,,
"155","Indiana","IN","District","No","Indiana School For The Deaf","State-operated agency","1800024","9610","273","Required full school year",,,,,"Required full school year",,,,
"156","Indiana","IN","District","Yes","Indianapolis Metropolitan High Sch","Charter agency","1800064","9670","279","Required full school year",,,,,"Required full school year",,,,
"157","Indiana","IN","District","No","Indianapolis Public Schools","Regular local school district","1804770","5385","22230","Required full school year",,,,,"Required full school year",,,,
"158","Indiana","IN","District","Yes","Insight School Of Indiana","Charter agency","1800179","9120","676","Required full school year",,,,,"Required full school year",,,,
"159","Indiana","IN","District","Yes","Inspire Academy - A Sch Of Inquiry","Charter agency","1800123","9735","157","Required full school year",,,,,"Required full school year",,,,
"160","Indiana","IN","District","Yes","Invent Learning Hub","Charter agency","1800207","8675","155","Required full school year",,,,,"Required full school year",,,,
"161","Indiana","IN","District","Yes","Irvington Community School","Charter agency","1800014","9330","1037","Required full school year",,,,,"Required full school year",,,,
"162","Indiana","IN","District","Yes","J & R Phalen Leadership Academy","Charter agency","1800188","9045","278","Required full school year",,,,,"Required full school year",,,,
"163","Indiana","IN","District","No","Jac-Cen-Del Community Sch Corp","Regular local school district","1804800","6900","766","Required full school year",,,,,"Required full school year",,,,
"164","Indiana","IN","District","Yes","James & Rosemary Phalen Elementary","Charter agency","1800204","8685","456","Required full school year",,,,,"Required full school year",,,,
"165","Indiana","IN","District","No","James And Rosemary Phalen Leadersh","Other Education Agency","1800215","8940","331","Required full school year",,,,,"Required full school year",,,,
"166","Indiana","IN","District","No","Jay School Corporation","Regular local school district","1804980","3945","3017","Required full school year",,,,,"Required full school year",,,,
"167","Indiana","IN","District","No","Jennings County School Corporation","Regular local school district","1805190","4015","3941","Required full school year",,,,,"Required full school year",,,,
"168","Indiana","IN","District","No","John Glenn School Corporation","Regular local school district","1809120","7150","1983","Required full school year",,,,,"Required full school year",,,,
"169","Indiana","IN","District","Yes","Joshua Academy","Charter agency","1800037","9495","242","Required full school year",,,,,"Required full school year",,,,
"170","Indiana","IN","District","No","Kankakee Valley School Corp","Regular local school district","1805280","3785","3196","Required full school year",,,,,"Required full school year",,,,
"171","Indiana","IN","District","Yes","Kindezi Academy","Charter agency","1800177","9115","430","Required full school year",,,,,"Required full school year",,,,
"172","Indiana","IN","District","Yes","Kipp Indy College Prep Middle","Charter agency","1800028","9400","374","Required full school year",,,,,"Required full school year",,,,
"173","Indiana","IN","District","Yes","Kipp Indy Legacy High","Charter agency","1800206","9135","261","Required full school year",,,,,"Required full school year",,,,
"174","Indiana","IN","District","Yes","Kipp Indy Unite Elementary","Charter agency","1800147","9410","638","Required full school year",,,,,"Required full school year",,,,
"175","Indiana","IN","District","No","Knox Community School Corp","Regular local school district","1805340","7525","1712","Required full school year",,,,,"Required full school year",,,,
"176","Indiana","IN","District","No","Kokomo School Corporation","Regular local school district","1805370","3500","5065","Required full school year",,,,,"Required full school year",,,,
"177","Indiana","IN","District","No","Lafayette School Corporation","Regular local school district","1805400","7855","7555","Required full school year",,,,,"Required full school year",,,,
"178","Indiana","IN","District","No","Lake Central School Corporation","Regular local school district","1805450","4615","9170","Required full school year",,,,,"Required full school year",,,,
"179","Indiana","IN","District","No","Lake Ridge New Tech Schools","Regular local school district","1805460","4650","1643","Required full school year",,,,,"Required full school year",,,,
"180","Indiana","IN","District","No","Lake Station Community Schools","Regular local school district","1802910","4680","1177","Required full school year",,,,,"Required full school year",,,,
"181","Indiana","IN","District","No","Lakeland School Corporation","Regular local school district","1805520","4535","1613","Required full school year",,,,,"Required full school year",,,,
"182","Indiana","IN","District","No","Lanesville Community School Corp","Regular local school district","1803720","3160","722","Required full school year",,,,,"Required full school year",,,,
"183","Indiana","IN","District","No","Laporte Community School Corp","Regular local school district","1805580","4945","5855","Required full school year",,,,,"Required full school year",,,,
"184","Indiana","IN","District","No","Lawrenceburg Community School Corp","Regular local school district","1805700","1620","2045","Required full school year",,,,,"Required full school year",,,,
"185","Indiana","IN","District","No","Lebanon Community School Corp","Regular local school district","1805790","0665","3321","Required full school year",,,,,"Required full school year",,,,
"186","Indiana","IN","District","No","Lewis Cass Schools","Regular local school district","1810680","0815","1302","Required full school year",,,,,"Required full school year",,,,
"187","Indiana","IN","District","No","Liberty-Perry Community Sch Corp","Regular local school district","1805880","1895","1214","Required full school year",,,,,"Required full school year",,,,
"188","Indiana","IN","District","No","Linton-Stockton School Corporation","Regular local school district","1805910","2950","1322","Required full school year",,,,,"Required full school year",,,,
"189","Indiana","IN","District","No","Logansport Community Sch Corp","Regular local school district","1806030","0875","4197","Required full school year",,,,,"Required full school year",,,,
"190","Indiana","IN","District","No","Loogootee Community Sch Corp","Regular local school district","1806060","5525","757","Required full school year",,,,,"Required full school year",,,,
"191","Indiana","IN","District","No","M S D Bluffton-Harrison","Regular local school district","1800720","8445","1642","Required full school year",,,,,"Required full school year",,,,
"192","Indiana","IN","District","No","M S D Boone Township","Regular local school district","1800750","6460","1071","Required full school year",,,,,"Required full school year",,,,
"193","Indiana","IN","District","No","M S D Decatur Township","Regular local school district","1802640","5300","6610","Required full school year",,,,,"Required full school year",,,,
"194","Indiana","IN","District","No","M S D Lawrence Township","Regular local school district","1805670","5330","15387","Required full school year",,,,,"Required full school year",,,,
"195","Indiana","IN","District","No","M S D Martinsville Schools","Regular local school district","1806510","5925","3849","Required full school year",,,,,"Required full school year",,,,
"196","Indiana","IN","District","No","M S D Mount Vernon","Regular local school district","1807290","6590","1984","Required full school year",,,,,"Required full school year",,,,
"197","Indiana","IN","District","No","M S D North Posey Co Schools","Regular local school district","1807950","6600","1389","Required full school year",,,,,"Required full school year",,,,
"198","Indiana","IN","District","No","M S D Of New Durham Township","Regular local school district","1807470","4860","867","Required full school year",,,,,"Required full school year",,,,
"199","Indiana","IN","District","No","M S D Pike Township","Regular local school district","1808910","5350","10819","Required full school year",,,,,"Required full school year",,,,
"200","Indiana","IN","District","No","M S D Shakamak Schools","Regular local school district","1810110","2960","650","Required full school year",,,,,"Required full school year",,,,
"201","Indiana","IN","District","No","M S D Southwest Allen County Schls","Regular local school district","1800030","0125","7665","Required full school year",,,,,"Required full school year",,,,
"202","Indiana","IN","District","No","M S D Steuben County","Regular local school district","1811100","7615","2565","Required full school year",,,,,"Required full school year",,,,
"203","Indiana","IN","District","No","M S D Wabash County Schools","Regular local school district","1812180","8050","2035","Required full school year",,,,,"Required full school year",,,,
"204","Indiana","IN","District","No","M S D Warren County","Regular local school district","1806080","8115","1310","Required full school year",,,,,"Required full school year",,,,
"205","Indiana","IN","District","No","M S D Warren Township","Regular local school district","1812360","5360","11413","Required full school year",,,,,"Required full school year",,,,
"206","Indiana","IN","District","No","M S D Washington Township","Regular local school district","1812720","5370","10800","Required full school year",,,,,"Required full school year",,,,
"207","Indiana","IN","District","No","M S D Wayne Township","Regular local school district","1812810","5375","16399","Required full school year",,,,,"Required full school year",,,,
"208","Indiana","IN","District","No","Maconaquah School Corp","Regular local school district","1806090","5615","2020","Required full school year",,,,,"Required full school year",,,,
"209","Indiana","IN","District","No","Madison-Grant United School Corp","Regular local school district","1806240","2825","1048","Required full school year",,,,,"Required full school year",,,,
