"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"21","Alabama","AL","District","No","Brewton City","Regular local school district","0100450","116","1152",,,,,,,,,,
"22","Alabama","AL","District","No","Bullock County","Regular local school district","0100480","006","1392",,,,,,,,,,
"23","Alabama","AL","District","No","Butler County","Regular local school district","0100510","007","2841",,,,,,,,,,
"24","Alabama","AL","District","No","Calhoun County","Regular local school district","0100540","008","7829",,,,,,,,,,
"25","Alabama","AL","District","No","Chambers County","Regular local school district","0100600","009","3264","Required full school year",,,,,"Required full school year",,,,
"26","Alabama","AL","District","No","Cherokee County","Regular local school district","0100630","010","3696",,,,,,,,,,
"27","Alabama","AL","District","No","Chickasaw City","Regular local school district","0100188","121","2865",,,,,,,,,,
"28","Alabama","AL","District","No","Chilton County","Regular local school district","0100660","011","7414","Not required",,,,,"Not required",,,,
"29","Alabama","AL","District","No","Choctaw County","Regular local school district","0100690","012","1069",,,,,,,,,,
"30","Alabama","AL","District","No","Clarke County","Regular local school district","0100720","013","2233",,,,,,,,,,
"31","Alabama","AL","District","No","Clay County","Regular local school district","0100750","014","1796",,,,,,,,,,
"32","Alabama","AL","District","No","Cleburne County","Regular local school district","0100780","015","2440",,,,,,,,,,
"33","Alabama","AL","District","No","Coffee County","Regular local school district","0100810","016","2448",,,,,,,,,,
"34","Alabama","AL","District","No","Colbert County","Regular local school district","0100840","017","2478","Not required",,,,,"Not required",,,,
"35","Alabama","AL","District","No","Conecuh County","Regular local school district","0100870","018","1584","Required full school year",,,,,"Required full school year",,,,
"36","Alabama","AL","District","No","Coosa County","Regular local school district","0100900","019","777",,,,,,,,,,
"37","Alabama","AL","District","No","Covington County","Regular local school district","0100930","020","2755",,,,,,,,,,
"38","Alabama","AL","District","No","Crenshaw County","Regular local school district","0100960","021","2131","Not required",,,,,"Not required",,,,
"39","Alabama","AL","District","No","Cullman City","Regular local school district","0100990","125","3160",,,,,,,,,,
"40","Alabama","AL","District","No","Cullman County","Regular local school district","0101020","022","9196",,,,,,,,,,
"41","Alabama","AL","District","No","Dale County","Regular local school district","0101050","023","3135",,,,,,,,,,
"42","Alabama","AL","District","No","Daleville City","Regular local school district","0101080","126","1093",,,,,,,,,,
"43","Alabama","AL","District","No","Dallas County","Regular local school district","0101110","024","2616","Required full school year",,,,,"Required full school year",,,,
"44","Alabama","AL","District","No","Decatur City","Regular local school district","0101170","127","8464",,,,,,,,,,
"45","Alabama","AL","District","No","Dekalb County","Regular local school district","0101140","025","8323",,,,,,,,,,
"46","Alabama","AL","District","No","Demopolis City","Regular local school district","0101200","128","2049",,,,,,,,,,
"47","Alabama","AL","District","No","Dothan City","Regular local school district","0101230","130","7891","Required full school year",,,,,"Required full school year",,,,
"48","Alabama","AL","District","No","Elba City","Regular local school district","0101260","131","612",,,,,,,,,,
"49","Alabama","AL","District","No","Elmore County","Regular local school district","0101290","026","11210","Not required",,,,,"Not required",,,,
"50","Alabama","AL","District","No","Enterprise City","Regular local school district","0101320","132","6539",,,,,,,,,,
"51","Alabama","AL","District","No","Escambia County","Regular local school district","0101350","027","4029",,,,,,,,,,
"52","Alabama","AL","District","No","Etowah County","Regular local school district","0101380","028","8271",,,,,,,,,,
"53","Alabama","AL","District","No","Eufaula City","Regular local school district","0101410","133","6324",,,,,,,,,,
"54","Alabama","AL","District","No","Fairfield City","Regular local school district","0101440","137","1545",,,,,,,,,,
"55","Alabama","AL","District","No","Fayette County","Regular local school district","0101470","029","2108",,,,,,,,,,
"56","Alabama","AL","District","No","Florence City","Regular local school district","0101530","141","4487",,,,,,,,,,
"57","Alabama","AL","District","No","Fort Payne City","Regular local school district","0101560","143","3361",,,,,,,,,,
"58","Alabama","AL","District","No","Franklin County","Regular local school district","0101590","030","3494",,,,,,,,,,
"59","Alabama","AL","District","No","Gadsden City","Regular local school district","0101620","144","4741","Required full school year",,,,,"Required full school year",,,,
"60","Alabama","AL","District","No","Geneva City","Regular local school district","0101640","146","1237","Not required",,,,,"Not required",,,,
"61","Alabama","AL","District","No","Geneva County","Regular local school district","0101660","031","2545",,,,,,,,,,
"62","Alabama","AL","District","No","Greene County","Regular local school district","0101680","032","911",,,,,,,,,,
"63","Alabama","AL","District","No","Gulf Shores City","Regular local school district","0100202","152","2157",,,,,,,,,,
"64","Alabama","AL","District","No","Guntersville City","Regular local school district","0101690","154","1766",,,,,,,,,,
"65","Alabama","AL","District","No","Hale County","Regular local school district","0101710","033","2275","Required full school year",,,,,"Required full school year",,,,
"66","Alabama","AL","District","No","Haleyville City","Regular local school district","0101720","155","1571",,,,,,,,,,
"67","Alabama","AL","District","No","Hartselle City","Regular local school district","0101730","156","3420",,,,,,,,,,
"68","Alabama","AL","District","No","Henry County","Regular local school district","0101740","034","2404",,,,,,,,,,
"69","Alabama","AL","District","No","Homewood City","Regular local school district","0101760","157","4178",,,,,,,,,,
"70","Alabama","AL","District","No","Hoover City","Regular local school district","0100007","158","13427",,,,,,,,,,
"71","Alabama","AL","District","No","Houston County","Regular local school district","0101770","035","6205",,,,,,,,,,
"72","Alabama","AL","District","No","Huntsville City","Regular local school district","0101800","159","22780",,,,,,,,,,
"73","Alabama","AL","District","Yes","I3 Academy","Charter agency","0100204","805","417",,,,,,,,,,
"74","Alabama","AL","District","No","Jackson County","Regular local school district","0101830","036","4978",,,,,,,,,,
"75","Alabama","AL","District","No","Jacksonville City","Regular local school district","0101860","162","1618","Required full school year",,,,,"Required full school year",,,,
"76","Alabama","AL","District","No","Jasper City","Regular local school district","0101890","163","2554",,,,,,,,,,
"77","Alabama","AL","District","No","Jefferson County","Regular local school district","0101920","037","34702",,,,,,,,,,
"78","Alabama","AL","District","No","Lamar County","Regular local school district","0101950","038","2194","Not required",,,,,"Not required",,,,
"79","Alabama","AL","District","No","Lanett City","Regular local school district","0101980","165","937",,,,,,,,,,
"80","Alabama","AL","District","No","Lauderdale County","Regular local school district","0102010","039","7663",,,,,,,,,,
"81","Alabama","AL","District","No","Lawrence County","Regular local school district","0102040","040","4557",,,,,,,,,,
"82","Alabama","AL","District","Yes","Lead Academy","Charter agency","0100203","802","458",,,,,,,,,,
"83","Alabama","AL","District","No","Lee County","Regular local school district","0102070","041","9090",,,,,,,,,,
"84","Alabama","AL","District","No","Leeds City","Regular local school district","0100011","167","1962",,,,,,,,,,
"85","Alabama","AL","District","Yes","Legacy Prep","Charter agency","0100201","803","259","Required full school year",,,,,"Required full school year",,,,
"86","Alabama","AL","District","Yes","Life Academy","Charter Agency","0100207","807",,,,,,,,,,,
"87","Alabama","AL","District","No","Limestone County","Regular local school district","0102100","042","12879",,,,,,,,,,
"88","Alabama","AL","District","No","Linden City","Regular local school district","0102130","168","485",,,,,,,,,,
"89","Alabama","AL","District","No","Lowndes County","Regular local school district","0102160","043","1235",,,,,,,,,,
"90","Alabama","AL","District","No","Macon County","Regular local school district","0102190","044","1826",,,,,,,,,,
"91","Alabama","AL","District","No","Madison City","Regular local school district","0100008","169","11510",,,,,,,,,,
"92","Alabama","AL","District","No","Madison County","Regular local school district","0102220","045","18716",,,,,,,,,,
"93","Alabama","AL","District","Yes","Magic City Acceptance Academy","Charter Agency","0100211","810",,"Not required",,,,,"Not required",,,,
"94","Alabama","AL","District","No","Marengo County","Regular local school district","0102250","046","904",,,,,,,,,,
"95","Alabama","AL","District","No","Marion County","Regular local school district","0102310","047","3190",,,,,,,,,,
"96","Alabama","AL","District","No","Marshall County","Regular local school district","0100006","048","5544",,,,,,,,,,
"97","Alabama","AL","District","No","Midfield City","Regular local school district","0102350","171","1016",,,,,,,,,,
"98","Alabama","AL","District","No","Mobile County","Regular local school district","0102370","049","50916",,,,,,,,,,
"99","Alabama","AL","District","No","Monroe County","Regular local school district","0102400","050","3053",,,,,,,,,,
"100","Alabama","AL","District","No","Montgomery County","Regular local school district","0102430","051","27022",,,,,,,,,,
"101","Alabama","AL","District","No","Morgan County","Regular local school district","0102480","052","7275",,,,,,,,,,
"102","Alabama","AL","District","No","Mountain Brook City","Regular local school district","0102490","175","4376",,,,,,,,,,
"103","Alabama","AL","District","No","Muscle Shoals City","Regular local school district","0102520","176","2766",,,,,,,,,,
"104","Alabama","AL","District","No","Oneonta City","Regular local school district","0102550","178","1434","Required full school year",,,,,"Required full school year",,,,
"105","Alabama","AL","District","No","Opelika City","Regular local school district","0102580","179","4678",,,,,,,,,,
"106","Alabama","AL","District","No","Opp City","Regular local school district","0102610","180","1228","Not required",,,,,"Not required",,,,
"107","Alabama","AL","District","No","Oxford City","Regular local school district","0102635","181","4047",,,,,,,,,,
"108","Alabama","AL","District","No","Ozark City","Regular local school district","0102640","182","1960",,,,,,,,,,
"109","Alabama","AL","District","No","Pelham City","Regular local school district","0100194","177","3395",,,,,,,,,,
"110","Alabama","AL","District","No","Pell City","Regular local school district","0102650","183","3946",,,,,,,,,,
"111","Alabama","AL","District","No","Perry County","Regular local school district","0102670","053","1120",,,,,,,,,,
"112","Alabama","AL","District","No","Phenix City","Regular local school district","0102700","184","7048","Required full school year",,,,,"Required full school year",,,,
"113","Alabama","AL","District","No","Pickens County","Regular local school district","0102730","054","2319",,,,,,,,,,
"114","Alabama","AL","District","No","Piedmont City","Regular local school district","0102760","185","1100",,,,,,,,,,
"115","Alabama","AL","District","No","Pike County","Regular local school district","0102790","055","2102",,,,,,,,,,
"116","Alabama","AL","District","No","Pike Road City","Regular local school district","0100195","186","2406","Required full school year",,,,,"Required full school year",,,,
"117","Alabama","AL","District","No","Randolph County","Regular local school district","0102820","056","1978",,,,,,,,,,
"118","Alabama","AL","District","No","Roanoke City","Regular local school district","0102850","188","1399",,,,,,,,,,
"119","Alabama","AL","District","No","Russell County","Regular local school district","0102880","057","3408","Required full school year",,,,,"Required full school year",,,,
"120","Alabama","AL","District","No","Russellville City","Regular local school district","0102910","189","2443",,,,,,,,,,
"121","Alabama","AL","District","No","Saraland City","Regular local school district","0100185","187","3116",,,,,,,,,,
"122","Alabama","AL","District","No","Satsuma City","Regular local school district","0100189","196","1485",,,,,,,,,,
"123","Alabama","AL","District","No","Scottsboro City","Regular local school district","0102940","190","2384",,,,,,,,,,
"124","Alabama","AL","District","No","Selma City","Regular local school district","0102970","191","2683",,,,,,,,,,
"125","Alabama","AL","District","No","Sheffield City","Regular local school district","0103000","192","972",,,,,,,,,,
"126","Alabama","AL","District","No","St Clair County","Regular local school district","0103062","058","9132",,,,,,,,,,
"127","Alabama","AL","District","No","Sumter County","Regular local school district","0103090","060","1144",,,,,,,,,,
"128","Alabama","AL","District","No","Sylacauga City","Regular local school district","0103120","193","2011","Required full school year",,,,,"Required full school year",,,,
"129","Alabama","AL","District","No","Talladega City","Regular local school district","0103150","194","1773","Required full school year",,,,,"Required full school year",,,,
"130","Alabama","AL","District","No","Talladega County","Regular local school district","0103180","061","6834",,,,,,,,,,
"131","Alabama","AL","District","No","Tallapoosa County","Regular local school district","0103210","062","2681","Required full school year",,,,,"Required full school year",,,,
"132","Alabama","AL","District","No","Tallassee City","Regular local school district","0103240","195","1625",,,,,,,,,,
"133","Alabama","AL","District","No","Tarrant City","Regular local school district","0103270","197","1202",,,,,,,,,,
"134","Alabama","AL","District","No","Thomasville City","Regular local school district","0103300","198","1069",,,,,,,,,,
"135","Alabama","AL","District","No","Troy City","Regular local school district","0103330","199","1644",,,,,,,,,,
"136","Alabama","AL","District","No","Trussville City","Regular local school district","0100013","205","4807","Required full school year",,,,,"Required full school year",,,,
"137","Alabama","AL","District","No","Tuscaloosa City","Regular local school district","0103360","200","10221",,,,,,,,,,
"138","Alabama","AL","District","No","Tuscaloosa County","Regular local school district","0103390","063","18083",,,,,,,,,,
"139","Alabama","AL","District","No","Tuscumbia City","Regular local school district","0103420","201","1438",,,,,,,,,,
"140","Alabama","AL","District","Yes","University Charter School","Charter agency","0100199","801","483","Required full school year",,,,,"Required full school year",,,,
"141","Alabama","AL","District","No","Vestavia Hills City","Regular local school district","0103430","202","7027",,,,,,,,,,
"142","Alabama","AL","District","No","Walker County","Regular local school district","0103450","064","6916",,,,,,,,,,
"143","Alabama","AL","District","No","Washington County","Regular local school district","0103480","065","2523","Required at least part of school year","8/13/20","5/7/21",,,"Required at least part of school year","8/13/20","5/7/21",,
"144","Alabama","AL","District","No","Wilcox County","Regular local school district","0103510","066","1325",,,,,,,,,,
"145","Alabama","AL","District","No","Winfield City","Regular local school district","0103540","204","1244",,,,,,,,,,
"146","Alabama","AL","District","No","Winston County","Regular local school district","0103580","067","2192",,,,,,,,,,
