"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"17","Rhode Island","RI","District","No","East Providence","Regular local school district","4400330","10","5041","Required full school year",,,,,"Required full school year",,,,
"18","Rhode Island","RI","District","No","Exeter-West Greenwich","Regular local school district","4400360","97","1564","Required full school year",,,,,"Required full school year",,,,
"19","Rhode Island","RI","District","No","Foster","Regular local school district","4400390","12","208","Required full school year",,,,,"Required full school year",,,,
"20","Rhode Island","RI","District","No","Foster-Glocester","Regular local school district","4400420","99","1383","Required full school year",,,,,"Required full school year",,,,
"21","Rhode Island","RI","District","No","Glocester","Regular local school district","4400450","13","523","Required full school year",,,,,"Required full school year",,,,
"22","Rhode Island","RI","District","Yes","Highlander","Charter agency","4400031","48","603","Required full school year",,,,,"Required full school year",,,,
"23","Rhode Island","RI","District","Yes","International Charter","Charter agency","4400034","53","374","Required full school year",,,,,"Required full school year",,,,
"24","Rhode Island","RI","District","No","Jamestown","Regular local school district","4400510","15","462","Required full school year",,,,,"Required full school year",,,,
"25","Rhode Island","RI","District","No","Johnston","Regular local school district","4400540","16","3110","Required full school year",,,,,"Required full school year",,,,
"26","Rhode Island","RI","District","Yes","Kingston Hill Academy","Charter agency","4400033","52","259","Required full school year",,,,,"Required full school year",,,,
"27","Rhode Island","RI","District","Yes","Learning Community","Charter agency","4400006","59","579","Required full school year",,,,,"Required full school year",,,,
"28","Rhode Island","RI","District","No","Lincoln","Regular local school district","4400570","17","3213","Required full school year",,,,,"Required full school year",,,,
"29","Rhode Island","RI","District","No","Little Compton","Regular local school district","4400600","18","209","Required full school year",,,,,"Required full school year",,,,
"30","Rhode Island","RI","District","No","Met Career And Tech","State-operated agency","4400003","60","813","Required full school year",,,,,"Required full school year",,,,
"31","Rhode Island","RI","District","No","Middletown","Regular local school district","4400630","19","1955","Required full school year",,,,,"Required full school year",,,,
"32","Rhode Island","RI","District","No","Narragansett","Regular local school district","4400660","20","1221","Required full school year",,,,,"Required full school year",,,,
"33","Rhode Island","RI","District","No","New Shoreham","Regular local school district","4400690","22","148","Required full school year",,,,,"Required full school year",,,,
"34","Rhode Island","RI","District","No","Newport","Regular local school district","4400720","21","1995","Required full school year",,,,,"Required full school year",,,,
"35","Rhode Island","RI","District","No","North Kingstown","Regular local school district","4400750","23","3923","Required full school year",,,,,"Required full school year",,,,
"36","Rhode Island","RI","District","No","North Providence","Regular local school district","4400780","24","3525","Required full school year",,,,,"Required full school year",,,,
"37","Rhode Island","RI","District","No","North Smithfield","Regular local school district","4400810","25","1623","Required full school year",,,,,"Required full school year",,,,
"38","Rhode Island","RI","District","Yes","Paul Cuffee Charter Sch","Charter agency","4400032","51","821","Required full school year",,,,,"Required full school year",,,,
"39","Rhode Island","RI","District","No","Pawtucket","Regular local school district","4400840","26","8450","Required full school year",,,,,"Required full school year",,,,
"40","Rhode Island","RI","District","No","Portsmouth","Regular local school district","4400870","27","2294","Required full school year",,,,,"Required full school year",,,,
"41","Rhode Island","RI","District","No","Providence","Regular local school district","4400900","28","22440","Required full school year",,,,,"Required full school year",,,,
"42","Rhode Island","RI","District","No","R.i. Sch For The Deaf","State-operated agency","4400001","50","79","Required full school year",,,,,"Required full school year",,,,
"43","Rhode Island","RI","District","Yes","Rhode Island Nurses Institute Middle College","Charter agency","4400019","63","279","Required full school year",,,,,"Required full school year",,,,
"44","Rhode Island","RI","District","Yes","Rise Prep Mayoral Academy","Charter agency","4400029","79","334","Required full school year",,,,,"Required full school year",,,,
"45","Rhode Island","RI","District","No","Scituate","Regular local school district","4400960","30","1197","Required full school year",,,,,"Required full school year",,,,
"46","Rhode Island","RI","District","Yes","Segue Institute For Learning","Charter agency","4400014","46","232","Required full school year",,,,,"Required full school year",,,,
"47","Rhode Island","RI","District","Yes","Sheila Skip Nowell Leadership Academy","Charter agency","4400024","42","177","Required full school year",,,,,"Required full school year",,,,
"48","Rhode Island","RI","District","No","Smithfield","Regular local school district","4400990","31","2364","Required full school year",,,,,"Required full school year",,,,
"49","Rhode Island","RI","District","No","South Kingstown","Regular local school district","4401020","32","2750","Required full school year",,,,,"Required full school year",,,,
"50","Rhode Island","RI","District","Yes","Southside Charter School","Charter agency","4400028","43","140","Required full school year",,,,,"Required full school year",,,,
"51","Rhode Island","RI","District","Yes","The Compass School","Charter agency","4400035","55","216","Required full school year",,,,,"Required full school year",,,,
"52","Rhode Island","RI","District","Yes","The Greene School","Charter agency","4400017","62","204","Required full school year",,,,,"Required full school year",,,,
"53","Rhode Island","RI","District","Yes","The Hope Academy","Charter agency","4400027","68","251","Required full school year",,,,,"Required full school year",,,,
"54","Rhode Island","RI","District","No","Tiverton","Regular local school district","4401050","33","1691","Required full school year",,,,,"Required full school year",,,,
"55","Rhode Island","RI","District","Yes","Trinity Academy For The Performing Arts","Charter agency","4400018","61","219","Required full school year",,,,,"Required full school year",,,,
"56","Rhode Island","RI","District","No","Urban Collaborative","State-operated agency","4400005","49","114","Required full school year",,,,,"Required full school year",,,,
"57","Rhode Island","RI","District","Yes","Village Green Virtual","Charter agency","4400025","64","221","Required full school year",,,,,"Required full school year",,,,
"58","Rhode Island","RI","District","No","Warwick","Regular local school district","4401110","35","8140","Required full school year",,,,,"Required full school year",,,,
"59","Rhode Island","RI","District","No","West Warwick","Regular local school district","4401140","38","3551","Required full school year",,,,,"Required full school year",,,,
"60","Rhode Island","RI","District","No","Westerly","Regular local school district","4401170","36","2433","Required full school year",,,,,"Required full school year",,,,
"61","Rhode Island","RI","District","No","Woonsocket","Regular local school district","4401200","39","5742","Required full school year",,,,,"Required full school year",,,,
